t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,enc_dist_m,imu_yaw_deg,imu_heading_deg,kf_x,kf_y,kf_yaw_deg,opt_x,opt_y,opt_yaw_deg,lateral_err_m,heading_err_deg,event
1.002,0,DRIVE,0.198,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0180,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.053,0,DRIVE,0.249,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0179,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.102,0,DRIVE,0.299,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0206,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.154,0,DRIVE,0.350,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0210,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.201,0,DRIVE,0.397,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0198,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.252,0,DRIVE,0.448,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0203,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.303,0,DRIVE,0.499,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.352,0,DRIVE,0.548,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0205,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.401,0,DRIVE,0.597,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0203,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.452,0,DRIVE,0.648,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0206,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.502,0,DRIVE,0.698,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0206,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.553,0,DRIVE,0.749,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0204,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.601,0,DRIVE,0.798,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0204,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.652,0,DRIVE,0.848,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0206,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.701,0,DRIVE,0.897,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0204,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.751,0,DRIVE,0.947,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.803,0,DRIVE,0.999,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0203,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.852,0,DRIVE,1.048,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0206,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.902,0,DRIVE,1.098,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0357,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.952,0,DRIVE,1.148,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0211,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.002,0,DRIVE,1.198,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0207,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.053,0,DRIVE,1.249,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0179,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.102,0,DRIVE,1.299,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0206,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.152,0,DRIVE,1.348,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0182,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.202,0,DRIVE,1.398,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0179,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.251,0,DRIVE,1.447,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0180,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.303,0,DRIVE,1.499,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.351,0,DRIVE,1.547,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.402,0,DRIVE,1.598,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0182,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.452,0,DRIVE,1.648,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0203,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.502,0,DRIVE,1.699,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0185,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.553,0,DRIVE,1.749,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.602,0,DRIVE,1.798,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0182,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.653,0,DRIVE,1.849,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0206,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.702,0,DRIVE,1.898,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0178,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.753,0,DRIVE,1.949,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0176,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.804,0,DRIVE,2.000,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.851,0,DRIVE,2.047,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0179,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.902,0,DRIVE,2.098,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0183,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.952,0,DRIVE,2.148,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0180,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.001,0,DRIVE,2.197,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.054,0,DRIVE,2.250,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0174,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.102,0,DRIVE,2.298,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.151,0,DRIVE,2.348,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.201,0,DRIVE,2.397,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0180,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.252,0,DRIVE,2.448,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0175,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.304,0,DRIVE,2.500,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.353,0,DRIVE,2.549,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0176,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.402,0,DRIVE,2.598,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0199,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.453,0,DRIVE,2.649,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0207,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.501,0,DRIVE,2.697,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0201,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.553,0,DRIVE,2.749,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0204,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.601,0,DRIVE,2.797,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0205,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.652,0,DRIVE,2.848,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0207,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.702,0,DRIVE,2.898,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0207,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.751,0,DRIVE,2.948,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0202,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.803,0,DRIVE,2.999,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0204,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.852,0,DRIVE,3.048,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0185,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.901,0,DRIVE,3.097,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0332,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.952,0,DRIVE,3.148,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0184,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.003,0,DRIVE,3.199,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0186,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.054,0,DRIVE,3.250,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0180,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.101,0,DRIVE,3.298,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0178,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.151,0,DRIVE,3.347,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.201,0,DRIVE,3.397,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.251,0,DRIVE,3.448,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0203,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.306,0,DRIVE,3.502,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0208,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.355,0,DRIVE,3.551,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.402,0,DRIVE,3.598,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0174,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.452,0,DRIVE,3.648,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0178,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.503,0,DRIVE,3.699,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0184,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.557,0,DRIVE,3.753,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0209,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.602,0,DRIVE,3.798,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0351,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.652,0,DRIVE,3.848,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0211,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.702,0,DRIVE,3.898,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0363,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.751,0,DRIVE,3.947,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0182,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.804,0,DRIVE,4.000,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0334,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.852,0,DRIVE,4.048,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0211,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.901,0,DRIVE,4.097,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.952,0,DRIVE,4.148,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0204,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.002,0,DRIVE,4.198,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.054,0,DRIVE,4.250,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.102,0,DRIVE,4.298,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.151,0,DRIVE,4.348,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.202,0,DRIVE,4.398,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0183,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.251,0,DRIVE,4.447,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.304,0,DRIVE,4.500,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.351,0,DRIVE,4.547,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.401,0,DRIVE,4.597,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.452,0,DRIVE,4.648,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0182,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.502,0,DRIVE,4.698,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0183,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.553,0,DRIVE,4.749,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0201,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.602,0,DRIVE,4.798,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0205,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.652,0,DRIVE,4.848,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0204,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.701,0,DRIVE,4.898,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0204,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.751,0,DRIVE,4.947,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0204,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.803,0,DRIVE,4.999,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.852,0,DRIVE,5.048,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0183,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.902,0,DRIVE,5.098,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.952,0,DRIVE,5.148,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0202,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.002,0,DRIVE,5.198,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0205,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.054,0,DRIVE,5.250,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0174,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.101,0,DRIVE,5.297,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0179,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.152,0,DRIVE,5.348,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0203,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.202,0,DRIVE,5.398,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0183,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.252,0,DRIVE,5.448,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.303,0,DRIVE,5.499,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0202,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.353,0,DRIVE,5.549,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0185,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.401,0,DRIVE,5.597,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0201,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.451,0,DRIVE,5.648,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0351,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.501,0,DRIVE,5.697,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0184,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.554,0,DRIVE,5.750,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0335,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.601,0,DRIVE,5.798,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0210,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.652,0,DRIVE,5.848,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0184,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.703,0,DRIVE,5.899,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0336,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.751,0,DRIVE,5.948,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0208,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.804,0,DRIVE,6.000,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0205,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.852,0,DRIVE,6.048,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0206,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.902,0,DRIVE,6.098,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.954,0,DRIVE,6.150,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0185,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.003,0,DRIVE,6.200,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0204,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.054,0,DRIVE,6.251,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0178,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.102,0,DRIVE,6.298,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0202,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.154,0,DRIVE,6.350,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0210,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.202,0,DRIVE,6.398,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0202,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.252,0,DRIVE,6.448,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0202,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.303,0,DRIVE,6.499,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.351,0,DRIVE,6.547,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.402,0,DRIVE,6.598,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0182,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.452,0,DRIVE,6.648,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0184,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
