t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,est_x,est_y,est_yaw_deg,event
13.351,2,DRIVE,2.151,0.300,0.000,0.000,0.323,-0.039,-0.068,1.000,1.000,180.0,
13.401,2,DRIVE,2.201,0.300,0.000,0.000,0.323,-0.039,-0.068,1.000,1.000,180.0,
13.453,2,DRIVE,2.252,0.300,0.000,0.000,0.353,-0.039,0.068,1.000,1.000,180.0,
13.502,2,DRIVE,2.301,0.300,0.000,0.000,0.147,0.000,0.068,1.000,1.000,180.0,
13.551,2,DRIVE,2.351,0.300,0.000,0.000,0.107,-0.127,1.913,1.000,1.000,180.0,
13.601,2,DRIVE,2.400,0.300,0.000,0.000,0.304,-0.029,0.204,1.000,1.000,180.0,
13.651,2,DRIVE,2.451,0.300,0.000,0.000,0.294,-0.029,0.204,1.000,1.000,180.0,
13.703,2,DRIVE,2.502,0.300,0.000,0.000,0.353,-0.039,0.068,1.000,1.000,180.0,
13.751,2,DRIVE,2.551,0.300,0.000,0.000,0.279,0.024,0.170,1.000,1.000,180.0,
13.802,2,DRIVE,2.601,0.300,0.000,0.000,0.039,-0.078,2.049,1.000,1.000,180.0,
13.851,2,DRIVE,2.650,0.300,0.000,0.000,0.147,0.000,0.068,1.000,1.000,180.0,
13.901,2,DRIVE,2.700,0.300,0.000,0.000,0.309,0.004,0.102,1.000,1.000,180.0,
13.951,2,DRIVE,2.750,0.300,0.000,0.000,0.309,0.004,0.102,1.000,1.000,180.0,
14.002,2,DRIVE,2.801,0.300,0.000,0.000,0.039,-0.078,2.049,1.000,1.000,180.0,
14.051,2,DRIVE,2.850,0.300,0.000,0.000,0.309,0.004,0.102,1.000,1.000,180.0,
14.101,2,DRIVE,2.901,0.300,0.000,0.000,0.294,0.000,-0.136,1.000,1.000,180.0,
14.153,2,DRIVE,2.953,0.300,0.000,0.000,0.338,-0.014,0.034,1.000,1.000,180.0,
14.203,2,DRIVE,3.002,0.300,0.000,0.000,0.294,0.000,-0.136,1.000,1.000,180.0,
14.252,2,DRIVE,3.052,0.300,0.000,0.000,0.279,-0.004,0.034,1.000,1.000,180.0,
14.301,2,DRIVE,3.100,0.300,0.000,0.000,0.147,0.000,0.068,1.000,1.000,180.0,
14.351,2,DRIVE,3.150,0.300,0.000,0.000,0.309,0.004,0.102,1.000,1.000,180.0,
14.401,2,DRIVE,3.200,0.300,0.000,0.000,0.309,0.014,0.102,1.000,1.000,180.0,
14.451,2,DRIVE,3.250,0.300,0.000,0.000,0.309,0.014,0.102,1.000,1.000,180.0,
14.501,2,DRIVE,3.300,0.300,0.000,0.000,0.294,-0.029,0.204,1.000,1.000,180.0,
14.553,2,DRIVE,3.352,0.000,0.000,0.000,0.147,0.000,0.068,0.000,1.000,180.0,FIN_DRIVE_leg2
14.554,2,STOP_BEFORE_SPIN,0.000,0.000,0.000,0.000,0.147,0.000,0.068,0.000,1.000,180.0,
14.601,2,STOP_BEFORE_SPIN,0.047,0.000,0.000,0.000,0.299,-0.014,0.034,0.000,1.000,180.0,
14.652,2,STOP_BEFORE_SPIN,0.098,0.000,0.000,0.000,0.299,-0.014,0.034,0.000,1.000,180.0,
14.702,2,STOP_BEFORE_SPIN,0.148,0.000,0.000,0.000,0.304,-0.029,0.204,0.000,1.000,180.0,
14.751,2,STOP_BEFORE_SPIN,0.198,0.000,0.000,0.000,0.260,-0.004,0.034,0.000,1.000,180.0,
14.803,2,STOP_BEFORE_SPIN,0.249,0.000,0.000,0.000,0.309,0.004,0.102,0.000,1.000,180.0,INICIO_DRIFT_leg2
14.804,2,DRIFT,0.000,0.000,0.000,0.000,0.309,0.004,0.102,0.000,1.000,180.0,
14.851,2,DRIFT,0.048,0.000,-0.250,3.000,0.147,0.000,0.068,0.000,1.000,180.0,
14.901,2,DRIFT,0.098,0.000,-0.250,3.000,0.294,-0.029,0.204,0.000,1.000,180.0,
14.951,2,DRIFT,0.148,0.000,-0.250,3.000,0.338,-0.014,0.034,0.000,1.000,180.0,
15.002,2,DRIFT,0.198,0.000,-0.250,3.000,0.338,-0.014,0.034,0.000,1.000,180.0,
15.051,2,DRIFT,0.248,0.000,-0.250,3.000,0.309,0.014,0.102,0.000,1.000,180.0,
15.102,2,DRIFT,0.299,0.000,-0.250,3.000,0.294,-0.029,0.204,0.000,1.000,180.0,
15.151,2,DRIFT,0.348,0.000,-0.250,3.000,0.309,0.004,0.102,0.000,1.000,180.0,
15.203,2,DRIFT,0.400,0.000,-0.250,3.000,0.294,-0.029,0.204,0.000,1.000,180.0,
15.252,2,DRIFT,0.448,0.000,-0.250,3.000,0.309,0.004,0.102,0.000,1.000,180.0,
15.301,2,DRIFT,0.498,0.000,-0.250,3.000,0.294,-0.029,0.204,0.000,1.000,180.0,
15.353,2,DRIFT,0.550,0.000,-0.250,3.000,0.309,0.004,0.102,0.000,1.000,180.0,
15.401,2,DRIFT,0.598,0.000,-0.250,3.000,0.107,-0.127,1.913,0.000,1.000,180.0,
15.451,2,DRIFT,0.648,0.000,-0.250,3.000,0.260,-0.004,0.034,0.000,1.000,180.0,
15.502,2,DRIFT,0.699,0.000,-0.250,3.000,0.014,-0.044,0.580,0.000,1.000,180.0,
15.551,2,DRIFT,0.748,0.000,-0.250,3.000,0.260,-0.004,0.034,0.000,1.000,180.0,
15.602,2,DRIFT,0.799,0.000,-0.250,3.000,0.039,-0.078,2.049,0.000,1.000,180.0,
15.651,2,DRIFT,0.848,0.000,-0.250,3.000,0.309,0.014,0.102,0.000,1.000,180.0,
15.701,2,DRIFT,0.898,0.000,-0.250,3.000,0.039,-0.078,2.049,0.000,1.000,180.0,
15.751,3,DRIFT,0.948,0.000,0.000,0.000,0.309,0.014,0.102,0.000,1.000,-90.0,FIN_DRIFT_leg2_dur0.95s
15.754,3,STOP_BEFORE_DRIVE,0.000,0.000,0.000,0.000,0.309,0.014,0.102,0.000,1.000,-90.0,
15.802,3,STOP_BEFORE_DRIVE,0.049,0.000,0.000,0.000,0.294,-0.029,0.204,0.000,1.000,-90.0,
15.851,3,STOP_BEFORE_DRIVE,0.098,0.000,0.000,0.000,0.338,-0.014,0.034,0.000,1.000,-90.0,
15.901,3,STOP_BEFORE_DRIVE,0.148,0.000,0.000,0.000,0.044,-0.034,0.990,0.000,1.000,-90.0,
15.951,3,STOP_BEFORE_DRIVE,0.198,0.000,0.000,0.000,0.176,-0.009,-0.136,0.000,1.000,-90.0,
16.001,3,STOP_BEFORE_DRIVE,0.248,0.000,0.000,0.000,0.024,-0.112,1.947,0.000,1.000,-90.0,
16.051,3,STOP_BEFORE_DRIVE,0.298,0.000,0.000,0.000,0.176,-0.009,-0.136,0.000,1.000,-90.0,
16.101,3,STOP_BEFORE_DRIVE,0.348,0.000,0.000,0.000,0.107,-0.127,1.913,0.000,1.000,-90.0,
16.151,3,STOP_BEFORE_DRIVE,0.398,0.000,0.000,0.000,0.107,-0.127,1.913,0.000,1.000,-90.0,
16.201,3,STOP_BEFORE_DRIVE,0.448,0.000,0.000,0.000,0.181,-0.024,0.034,0.000,1.000,-90.0,
16.251,3,STOP_BEFORE_DRIVE,0.498,0.000,0.000,0.000,0.147,0.000,0.068,0.000,1.000,-90.0,
16.302,3,STOP_BEFORE_DRIVE,0.549,0.000,0.000,0.000,0.107,-0.127,1.913,0.000,1.000,-90.0,
16.351,3,STOP_BEFORE_DRIVE,0.598,0.000,0.000,0.000,0.107,-0.127,1.913,0.000,1.000,-90.0,
16.402,3,STOP_BEFORE_DRIVE,0.648,0.000,0.000,0.000,0.260,-0.004,0.034,0.000,1.000,-90.0,
16.452,3,STOP_BEFORE_DRIVE,0.698,0.000,0.000,0.000,-0.024,-0.053,1.127,0.000,1.000,-90.0,
16.501,3,STOP_BEFORE_DRIVE,0.748,0.000,0.000,0.000,0.024,-0.112,1.947,0.000,1.000,-90.0,
16.551,3,STOP_BEFORE_DRIVE,0.798,0.000,0.000,0.000,0.029,-0.137,1.708,0.000,1.000,-90.0,
16.601,3,STOP_BEFORE_DRIVE,0.848,0.000,0.000,0.000,0.044,-0.034,0.990,0.000,1.000,-90.0,
16.652,3,STOP_BEFORE_DRIVE,0.899,0.000,0.000,0.000,0.260,-0.004,0.034,0.000,1.000,-90.0,
16.701,3,STOP_BEFORE_DRIVE,0.948,0.000,0.000,0.000,0.107,-0.127,1.913,0.000,1.000,-90.0,
16.751,3,STOP_BEFORE_DRIVE,0.998,0.000,0.000,0.000,0.176,-0.009,-0.136,0.000,1.000,-90.0,
16.801,3,DRIVE,0.000,0.000,0.000,0.000,0.107,-0.127,1.913,0.000,1.000,-90.0,
16.852,3,DRIVE,0.051,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
16.901,3,DRIVE,0.100,0.300,0.000,0.000,0.147,0.000,0.068,0.000,1.000,-90.0,
16.952,3,DRIVE,0.152,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
17.002,3,DRIVE,0.201,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
17.051,3,DRIVE,0.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
17.102,3,DRIVE,0.301,0.300,0.000,0.000,0.024,-0.112,1.947,0.000,1.000,-90.0,
17.151,3,DRIVE,0.351,0.300,0.000,0.000,0.024,-0.112,1.947,0.000,1.000,-90.0,
17.201,3,DRIVE,0.400,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
17.251,3,DRIVE,0.450,0.300,0.000,0.000,-0.034,0.004,0.649,0.000,1.000,-90.0,
17.302,3,DRIVE,0.502,0.300,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-90.0,
17.352,3,DRIVE,0.551,0.300,0.000,0.000,-0.053,0.004,0.649,0.000,1.000,-90.0,
17.401,3,DRIVE,0.600,0.300,0.000,0.000,0.098,0.058,-0.136,0.000,1.000,-90.0,
17.451,3,DRIVE,0.650,0.300,0.000,0.000,-0.034,0.004,0.649,0.000,1.000,-90.0,
17.503,3,DRIVE,0.702,0.300,0.000,0.000,0.260,-0.004,0.034,0.000,1.000,-90.0,
17.552,3,DRIVE,0.752,0.300,0.000,0.000,0.294,-0.029,0.204,0.000,1.000,-90.0,
17.601,3,DRIVE,0.800,0.300,0.000,0.000,0.294,-0.029,0.204,0.000,1.000,-90.0,
17.651,3,DRIVE,0.850,0.300,0.000,0.000,0.294,-0.029,0.204,0.000,1.000,-90.0,
17.701,3,DRIVE,0.901,0.300,0.000,0.000,0.211,0.004,0.034,0.000,1.000,-90.0,
17.755,3,DRIVE,0.954,0.300,0.000,0.000,0.024,-0.112,1.947,0.000,1.000,-90.0,
17.803,3,DRIVE,1.002,0.300,0.000,0.000,0.274,-0.009,0.000,0.000,1.000,-90.0,
17.853,3,DRIVE,1.052,0.300,0.000,0.000,0.024,-0.112,1.947,0.000,1.000,-90.0,
17.902,3,DRIVE,1.101,0.300,0.000,0.000,-0.053,0.004,0.649,0.000,1.000,-90.0,
17.952,3,DRIVE,1.151,0.300,0.000,0.000,0.348,-0.014,-0.034,0.000,1.000,-90.0,
18.002,3,DRIVE,1.201,0.300,0.000,0.000,0.353,-0.009,-0.136,0.000,1.000,-90.0,
18.051,3,DRIVE,1.250,0.300,0.000,0.000,0.024,-0.112,1.947,0.000,1.000,-90.0,
18.102,3,DRIVE,1.301,0.300,0.000,0.000,0.211,0.004,0.034,0.000,1.000,-90.0,
18.151,3,DRIVE,1.350,0.300,0.000,0.000,0.211,0.004,0.034,0.000,1.000,-90.0,
18.201,3,DRIVE,1.401,0.300,0.000,0.000,0.024,-0.112,1.947,0.000,1.000,-90.0,
18.252,3,DRIVE,1.451,0.300,0.000,0.000,0.397,-0.004,0.170,0.000,1.000,-90.0,
18.301,3,DRIVE,1.500,0.300,0.000,0.000,0.211,0.004,0.034,0.000,1.000,-90.0,
18.351,3,DRIVE,1.550,0.300,0.000,0.000,0.211,0.004,0.034,0.000,1.000,-90.0,
18.401,3,DRIVE,1.600,0.300,0.000,0.000,0.294,-0.029,0.204,0.000,1.000,-90.0,
18.451,3,DRIVE,1.651,0.300,0.000,0.000,0.294,-0.029,0.204,0.000,1.000,-90.0,
18.502,3,DRIVE,1.701,0.300,0.000,0.000,0.353,-0.009,0.000,0.000,1.000,-90.0,
18.552,3,DRIVE,1.751,0.300,0.000,0.000,0.353,-0.009,0.000,0.000,1.000,-90.0,
18.602,3,DRIVE,1.802,0.300,0.000,0.000,0.348,-0.014,-0.034,0.000,1.000,-90.0,
18.652,3,DRIVE,1.851,0.300,0.000,0.000,0.353,-0.009,0.000,0.000,1.000,-90.0,
18.701,3,DRIVE,1.900,0.300,0.000,0.000,0.319,-0.014,0.034,0.000,1.000,-90.0,
18.751,3,DRIVE,1.950,0.300,0.000,0.000,0.304,0.000,-0.068,0.000,1.000,-90.0,
18.803,3,DRIVE,2.003,0.300,0.000,0.000,0.294,-0.029,0.204,0.000,1.000,-90.0,
18.851,3,DRIVE,2.050,0.300,0.000,0.000,0.353,-0.009,-0.136,0.000,1.000,-90.0,
18.901,3,DRIVE,2.100,0.300,0.000,0.000,0.319,-0.014,0.034,0.000,1.000,-90.0,
18.951,3,DRIVE,2.150,0.300,0.000,0.000,0.353,-0.009,-0.136,0.000,1.000,-90.0,
19.002,3,DRIVE,2.201,0.300,0.000,0.000,0.319,-0.014,0.034,0.000,1.000,-90.0,
19.051,3,DRIVE,2.250,0.300,0.000,0.000,0.294,-0.029,0.204,0.000,1.000,-90.0,
19.101,3,DRIVE,2.300,0.300,0.000,0.000,0.211,0.004,0.034,0.000,1.000,-90.0,
19.151,3,DRIVE,2.351,0.300,0.000,0.000,0.319,-0.014,0.034,0.000,1.000,-90.0,
19.202,3,DRIVE,2.402,0.300,0.000,0.000,0.211,0.004,0.034,0.000,1.000,-90.0,
19.251,3,DRIVE,2.451,0.300,0.000,0.000,0.024,-0.112,1.947,0.000,1.000,-90.0,
19.301,3,DRIVE,2.501,0.300,0.000,0.000,0.211,0.004,0.034,0.000,1.000,-90.0,
19.351,3,DRIVE,2.550,0.300,0.000,0.000,0.024,-0.112,1.947,0.000,1.000,-90.0,
19.402,3,DRIVE,2.601,0.300,0.000,0.000,0.353,-0.009,0.000,0.000,1.000,-90.0,
19.451,3,DRIVE,2.650,0.300,0.000,0.000,0.319,-0.024,-0.102,0.000,1.000,-90.0,
19.501,3,DRIVE,2.700,0.300,0.000,0.000,0.024,-0.112,1.947,0.000,1.000,-90.0,
19.552,3,DRIVE,2.752,0.300,0.000,0.000,0.348,-0.014,-0.034,0.000,1.000,-90.0,
19.602,3,DRIVE,2.802,0.300,0.000,0.000,0.319,-0.014,-0.034,0.000,1.000,-90.0,
19.651,3,DRIVE,2.850,0.300,0.000,0.000,0.348,-0.014,-0.034,0.000,1.000,-90.0,
19.702,3,DRIVE,2.901,0.300,0.000,0.000,0.353,-0.009,0.000,0.000,1.000,-90.0,
19.751,3,DRIVE,2.950,0.300,0.000,0.000,0.299,0.004,0.102,0.000,1.000,-90.0,
19.805,3,DRIVE,3.004,0.300,0.000,0.000,0.299,0.004,0.102,0.000,1.000,-90.0,
19.851,3,DRIVE,3.050,0.300,0.000,0.000,0.319,-0.024,-0.102,0.000,1.000,-90.0,
19.901,3,DRIVE,3.100,0.300,0.000,0.000,0.024,-0.112,1.947,0.000,1.000,-90.0,
19.951,3,DRIVE,3.150,0.300,0.000,0.000,0.319,-0.024,-0.102,0.000,1.000,-90.0,
20.001,3,DRIVE,3.200,0.300,0.000,0.000,0.284,0.019,0.068,0.000,1.000,-90.0,
20.052,3,DRIVE,3.252,0.300,0.000,0.000,0.024,-0.112,1.947,0.000,1.000,-90.0,
20.102,3,DRIVE,3.301,0.300,0.000,0.000,0.211,0.004,0.034,0.000,1.000,-90.0,
20.153,3,DRIVE,3.352,0.000,0.000,0.000,0.279,0.004,-0.034,-0.000,0.000,-90.0,FIN_DRIVE_leg3
20.154,3,STOP_BEFORE_SPIN,0.000,0.000,0.000,0.000,0.279,0.004,-0.034,-0.000,0.000,-90.0,
20.201,3,STOP_BEFORE_SPIN,0.048,0.000,0.000,0.000,0.024,-0.112,1.947,-0.000,0.000,-90.0,
20.251,3,STOP_BEFORE_SPIN,0.098,0.000,0.000,0.000,0.289,0.004,-0.102,-0.000,0.000,-90.0,
20.302,3,STOP_BEFORE_SPIN,0.149,0.000,0.000,0.000,0.348,-0.014,-0.034,-0.000,0.000,-90.0,
20.351,3,STOP_BEFORE_SPIN,0.198,0.000,0.000,0.000,0.191,0.024,0.102,-0.000,0.000,-90.0,
20.402,3,STOP_BEFORE_SPIN,0.249,0.000,0.000,0.000,0.294,0.009,0.000,-0.000,0.000,-90.0,INICIO_DRIFT_leg3
20.403,3,DRIFT,0.000,0.000,0.000,0.000,0.294,0.009,0.000,-0.000,0.000,-90.0,
20.451,3,DRIFT,0.048,0.000,-0.250,3.000,0.294,-0.029,0.204,-0.000,0.000,-90.0,
20.502,3,DRIFT,0.099,0.000,-0.250,3.000,0.191,-0.004,-0.170,-0.000,0.000,-90.0,
20.551,3,DRIFT,0.148,0.000,-0.250,3.000,0.093,0.024,0.102,-0.000,0.000,-90.0,
20.602,3,DRIFT,0.199,0.000,-0.250,3.000,0.284,0.000,-0.068,-0.000,0.000,-90.0,
20.651,3,DRIFT,0.248,0.000,-0.250,3.000,0.319,-0.024,-0.102,-0.000,0.000,-90.0,
20.701,3,DRIFT,0.298,0.000,-0.250,3.000,0.039,-0.009,0.273,-0.000,0.000,-90.0,
20.751,3,DRIFT,0.348,0.000,-0.250,3.000,0.024,-0.112,1.947,-0.000,0.000,-90.0,
20.801,3,DRIFT,0.398,0.000,-0.250,3.000,0.299,0.004,0.102,-0.000,0.000,-90.0,
20.852,3,DRIFT,0.449,0.000,-0.250,3.000,0.319,-0.024,-0.102,-0.000,0.000,-90.0,
20.901,3,DRIFT,0.498,0.000,-0.250,3.000,0.024,-0.112,1.947,-0.000,0.000,-90.0,
20.952,3,DRIFT,0.549,0.000,-0.250,3.000,0.039,-0.088,1.024,-0.000,0.000,-90.0,
21.001,3,DRIFT,0.598,0.000,-0.250,3.000,0.319,-0.024,-0.102,-0.000,0.000,-90.0,
21.051,3,DRIFT,0.648,0.000,-0.250,3.000,0.211,0.004,0.034,-0.000,0.000,-90.0,
21.101,3,DRIFT,0.698,0.000,-0.250,3.000,0.353,-0.009,0.000,-0.000,0.000,-90.0,
21.151,3,DRIFT,0.748,0.000,-0.250,3.000,0.348,-0.014,-0.034,-0.000,0.000,-90.0,
21.202,3,DRIFT,0.799,0.000,-0.250,3.000,0.024,-0.112,1.947,-0.000,0.000,-90.0,
21.251,3,DRIFT,0.848,0.000,-0.250,3.000,0.299,0.004,0.102,-0.000,0.000,-90.0,
21.301,3,DRIFT,0.898,0.000,-0.250,3.000,0.024,-0.112,1.947,-0.000,0.000,-90.0,
21.351,4,DRIFT,0.948,0.000,0.000,0.000,0.299,0.004,0.102,-0.000,0.000,-0.0,FIN_DRIFT_leg3_dur0.95s
