t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,enc_dist_m,imu_yaw_deg,imu_heading_deg,kf_x,kf_y,kf_yaw_deg,opt_x,opt_y,opt_yaw_deg,lateral_err_m,heading_err_deg,event
1.553,0,DRIVE,0.750,0.300,-0.077,0.023,0.000,0.000,0.000,0.000,0.0,0.0,0.1209,0.0245,-1.30,0.1111,0.0306,-1.36,0.0245,-1.30,
1.601,0,DRIVE,0.798,0.300,-0.078,0.026,0.000,0.000,0.000,0.000,0.0,0.0,0.1354,0.0275,-1.48,0.1231,0.0333,-1.80,0.0275,-1.48,
1.651,0,DRIVE,0.848,0.300,-0.077,0.025,0.000,0.000,0.000,0.000,0.0,0.0,0.1503,0.0232,-1.41,0.1258,0.0339,-1.88,0.0232,-1.41,
1.702,0,DRIVE,0.898,0.300,-0.076,0.023,0.000,0.000,0.000,0.000,0.0,0.0,0.1653,0.0190,-1.34,0.1258,0.0339,-1.88,0.0190,-1.34,
1.751,0,DRIVE,0.948,0.300,-0.080,0.029,0.000,0.000,0.000,0.000,0.0,0.0,0.1529,0.0320,-1.68,0.1499,0.0396,-1.54,0.0320,-1.68,
1.803,0,DRIVE,0.999,0.300,-0.081,0.022,0.000,0.000,0.000,0.000,0.0,0.0,0.1773,0.0381,-1.27,0.1784,0.0469,-1.07,0.0381,-1.27,
1.852,0,DRIVE,1.049,0.300,-0.083,0.013,0.000,0.000,0.000,0.000,0.0,0.0,0.2018,0.0439,-0.76,0.1964,0.0518,-0.46,0.0439,-0.76,
1.901,0,DRIVE,1.098,0.300,-0.085,0.006,0.000,0.000,0.000,0.000,0.0,0.0,0.2182,0.0485,-0.34,0.2071,0.0547,-0.17,0.0485,-0.34,
1.951,0,DRIVE,1.148,0.300,-0.085,0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.2296,0.0506,-0.16,0.2159,0.0573,-0.08,0.0506,-0.16,
2.002,0,DRIVE,1.199,0.300,-0.084,0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.2449,0.0463,-0.16,0.2159,0.0573,-0.08,0.0463,-0.16,
2.054,0,DRIVE,1.251,0.300,-0.083,0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.2598,0.0420,-0.15,0.2159,0.0573,-0.08,0.0420,-0.15,
2.102,0,DRIVE,1.299,0.300,-0.086,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.2384,0.0531,-0.14,0.2200,0.0587,-0.15,0.0531,-0.14,
2.151,0,DRIVE,1.348,0.300,-0.089,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.2634,0.0618,0.15,0.2677,0.0709,0.21,0.0618,0.15,
2.202,0,DRIVE,1.398,0.300,-0.090,-0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.2866,0.0659,0.20,0.2780,0.0739,0.36,0.0659,0.20,
2.251,0,DRIVE,1.448,0.300,-0.091,-0.013,0.000,0.000,0.000,0.000,0.0,0.0,0.3010,0.0705,0.76,0.2938,0.0773,1.17,0.0705,0.76,
2.303,0,DRIVE,1.500,0.300,-0.092,-0.019,0.000,0.000,0.000,0.000,0.0,0.0,0.3133,0.0725,1.09,0.2994,0.0788,1.30,0.0725,1.09,
2.351,0,DRIVE,1.548,0.300,-0.090,-0.018,0.000,0.000,0.000,0.000,0.0,0.0,0.3284,0.0682,1.04,0.2994,0.0788,1.30,0.0682,1.04,
2.402,0,DRIVE,1.598,0.300,-0.089,-0.017,0.000,0.000,0.000,0.000,0.0,0.0,0.3436,0.0639,0.99,0.2994,0.0788,1.30,0.0639,0.99,
2.451,0,DRIVE,1.648,0.300,-0.092,-0.025,0.000,0.000,0.000,0.000,0.0,0.0,0.3215,0.0741,1.43,0.3051,0.0796,1.66,0.0741,1.43,
2.501,0,DRIVE,1.698,0.300,-0.094,-0.032,0.000,0.000,0.000,0.000,0.0,0.0,0.3419,0.0802,1.83,0.3485,0.0896,1.96,0.0802,1.83,
2.553,0,DRIVE,1.749,0.300,-0.096,-0.032,0.000,0.000,0.000,0.000,0.0,0.0,0.3700,0.0866,1.85,0.3617,0.0933,2.05,0.0866,1.85,
2.602,0,DRIVE,1.798,0.300,-0.097,-0.032,0.000,0.000,0.000,0.000,0.0,0.0,0.3852,0.0904,1.83,0.3726,0.0967,1.93,0.0904,1.83,
2.651,0,DRIVE,1.848,0.300,-0.098,-0.033,0.000,0.000,0.000,0.000,0.0,0.0,0.3943,0.0924,1.89,0.3811,0.0991,2.19,0.0924,1.89,
2.702,0,DRIVE,1.899,0.300,-0.096,-0.031,0.000,0.000,0.000,0.000,0.0,0.0,0.4097,0.0879,1.80,0.3811,0.0991,2.19,0.0879,1.80,
2.752,0,DRIVE,1.948,0.300,-0.095,-0.030,0.000,0.000,0.000,0.000,0.0,0.0,0.4247,0.0836,1.71,0.3811,0.0991,2.19,0.0836,1.71,
2.803,0,DRIVE,2.000,0.300,-0.099,-0.039,0.000,0.000,0.000,0.000,0.0,0.0,0.4040,0.0966,2.24,0.3927,0.1030,2.31,0.0966,2.24,
2.852,0,DRIVE,2.048,0.300,-0.101,-0.044,0.000,0.000,0.000,0.000,0.0,0.0,0.4223,0.1029,2.53,0.4185,0.1111,3.13,0.1029,2.53,
2.901,0,DRIVE,2.098,0.300,-0.102,-0.049,0.000,0.000,0.000,0.000,0.0,0.0,0.4367,0.1057,2.82,0.4255,0.1139,2.97,0.1057,2.82,
2.951,0,DRIVE,2.148,0.300,-0.103,-0.051,0.000,0.000,0.000,0.000,0.0,0.0,0.4455,0.1106,2.92,0.4361,0.1185,3.50,0.1106,2.92,
3.001,0,DRIVE,2.198,0.300,-0.104,-0.057,0.000,0.000,0.000,0.000,0.0,0.0,0.4544,0.1129,3.28,0.4403,0.1195,3.63,0.1129,3.28,
3.053,0,DRIVE,2.250,0.300,-0.104,-0.063,0.000,0.000,0.000,0.000,0.0,0.0,0.4606,0.1149,3.64,0.4429,0.1206,4.00,0.1149,3.64,
3.101,0,DRIVE,2.298,0.300,-0.106,-0.072,0.000,0.000,0.000,0.000,0.0,0.0,0.4697,0.1199,4.15,0.4595,0.1268,4.56,0.1199,4.15,
3.152,0,DRIVE,2.348,0.300,-0.107,-0.075,0.000,0.000,0.000,0.000,0.0,0.0,0.4815,0.1232,4.29,0.4679,0.1305,4.69,0.1232,4.29,
3.203,0,DRIVE,2.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4900,0.1277,4.62,0.4768,0.1339,4.94,0.1277,4.62,FIN_DRIVE_leg0_KF_0.51m
3.204,0,STOP_BEFORE_SPIN,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4900,0.1277,4.62,0.4768,0.1339,4.94,0.1277,4.62,
3.253,0,STOP_BEFORE_SPIN,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4840,0.1346,4.86,0.4837,0.1371,5.11,0.1346,4.86,
3.301,0,STOP_BEFORE_SPIN,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4840,0.1346,4.86,0.4851,0.1376,5.05,0.1346,4.86,
3.352,0,STOP_BEFORE_SPIN,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4840,0.1346,4.86,0.4851,0.1376,5.05,0.1346,4.86,
3.402,0,STOP_BEFORE_SPIN,0.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4840,0.1346,4.86,0.4851,0.1376,5.05,0.1346,4.86,
3.451,0,STOP_BEFORE_SPIN,0.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.10,0.1394,4.97,
3.501,0,STOP_BEFORE_SPIN,0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.10,0.1394,4.97,
3.552,0,STOP_BEFORE_SPIN,0.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.11,0.1394,4.97,
3.602,0,STOP_BEFORE_SPIN,0.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.10,0.1394,4.97,
3.652,0,STOP_BEFORE_SPIN,0.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.08,0.1394,4.97,
3.703,0,STOP_BEFORE_SPIN,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.08,0.1394,4.97,
3.753,0,STOP_BEFORE_SPIN,0.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.08,0.1394,4.97,
3.804,0,STOP_BEFORE_SPIN,0.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.12,0.1394,4.97,
3.853,0,STOP_BEFORE_SPIN,0.650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.14,0.1394,4.97,
3.902,0,STOP_BEFORE_SPIN,0.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.10,0.1394,4.97,
3.953,0,STOP_BEFORE_SPIN,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.14,0.1394,4.97,
4.002,0,STOP_BEFORE_SPIN,0.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.08,0.1394,4.97,
4.052,0,STOP_BEFORE_SPIN,0.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.11,0.1394,4.97,
4.102,0,STOP_BEFORE_SPIN,0.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.09,0.1394,4.97,
4.152,0,STOP_BEFORE_SPIN,0.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.11,0.1394,4.97,
4.202,0,STOP_BEFORE_SPIN,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.08,0.1394,4.97,
4.255,0,STOP_BEFORE_SPIN,1.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.16,0.1394,4.97,INICIO_DRIFT_leg0
4.256,0,DRIFT,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.16,0.0965,0.00,
4.301,0,DRIFT,0.046,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,4.97,0.4932,0.1409,5.08,0.0965,0.00,
4.353,0,DRIFT,0.098,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,7.89,0.4932,0.1409,5.09,0.0965,2.92,
4.403,0,DRIFT,0.148,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,10.77,0.4932,0.1409,5.08,0.0965,5.80,
4.452,0,DRIFT,0.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,13.57,0.4932,0.1409,5.11,0.0965,8.60,
4.502,0,DRIFT,0.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,16.43,0.4927,0.1408,5.38,0.0965,11.46,
4.555,0,DRIFT,0.300,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,19.36,0.4925,0.1410,5.57,0.0965,14.40,
4.602,0,DRIFT,0.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,22.17,0.4925,0.1410,5.56,0.0965,17.20,
4.652,0,DRIFT,0.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,25.05,0.4925,0.1410,5.58,0.0965,20.08,
4.703,0,DRIFT,0.448,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,27.97,0.4924,0.1410,5.61,0.0965,23.00,
4.754,0,DRIFT,0.499,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,30.85,0.4922,0.1410,5.69,0.0965,25.88,
4.805,0,DRIFT,0.550,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,33.66,0.4921,0.1410,5.71,0.0965,28.69,
4.853,0,DRIFT,0.598,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,36.55,0.4921,0.1410,5.72,0.0965,31.58,
4.903,0,DRIFT,0.648,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,39.43,0.4920,0.1411,5.77,0.0965,34.47,
4.954,0,DRIFT,0.699,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,42.32,0.4919,0.1412,5.94,0.0965,37.35,
5.002,0,DRIFT,0.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,45.09,0.4918,0.1412,5.96,0.0965,40.12,
5.054,0,DRIFT,0.799,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,47.96,0.4917,0.1414,6.20,0.0965,42.99,
5.102,0,DRIFT,0.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,50.81,0.4917,0.1416,6.29,0.0965,45.85,
5.152,0,DRIFT,0.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,53.69,0.4918,0.1417,6.39,0.0965,48.72,
5.202,0,DRIFT,0.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,56.54,0.4913,0.1421,6.88,0.0965,51.57,
5.252,0,DRIFT,0.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,59.44,0.4912,0.1420,6.99,0.0965,54.48,
5.304,0,DRIFT,1.049,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,62.28,0.4910,0.1420,7.05,0.0965,57.31,
5.352,0,DRIFT,1.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,65.13,0.4909,0.1419,7.11,0.0965,60.17,
5.403,0,DRIFT,1.148,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,68.07,0.4909,0.1419,7.12,0.0965,63.10,
5.453,0,DRIFT,1.198,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,70.95,0.4909,0.1419,7.13,0.0965,65.98,
5.502,0,DRIFT,1.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,73.72,0.4908,0.1419,7.17,0.0965,68.76,
5.554,0,DRIFT,1.299,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,76.59,0.4908,0.1419,7.19,0.0965,71.62,
5.602,0,DRIFT,1.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,79.50,0.4908,0.1420,7.19,0.0965,74.53,
5.653,0,DRIFT,1.398,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,82.39,0.4908,0.1421,7.31,0.0965,77.43,
5.702,0,DRIFT,1.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,85.20,0.4911,0.1425,7.68,0.0965,80.23,
5.752,0,DRIFT,1.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4902,0.1394,88.06,0.4916,0.1436,8.44,0.0965,83.09,
5.803,0,DRIFT,1.548,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4920,0.1448,12.77,0.4924,0.1450,9.03,0.1017,7.80,
5.851,0,DRIFT,1.596,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4920,0.1448,15.63,0.4920,0.1448,9.02,0.1017,10.66,
5.902,0,DRIFT,1.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4920,0.1448,18.56,0.4918,0.1450,9.32,0.1017,13.59,
5.953,0,DRIFT,1.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4920,0.1448,21.43,0.4918,0.1449,9.30,0.1017,16.46,
6.001,0,DRIFT,1.746,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4920,0.1448,24.23,0.4918,0.1450,9.35,0.1017,19.26,
6.055,0,DRIFT,1.800,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4920,0.1448,27.16,0.4918,0.1450,9.41,0.1017,22.19,
6.102,0,DRIFT,1.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4920,0.1448,29.97,0.4918,0.1450,9.37,0.1017,25.00,
6.152,0,DRIFT,1.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4920,0.1448,32.85,0.4918,0.1451,9.46,0.1017,27.88,
6.202,0,DRIFT,1.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4920,0.1448,35.70,0.4918,0.1451,9.47,0.1017,30.74,
6.252,0,DRIFT,1.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4920,0.1448,38.56,0.4918,0.1451,9.51,0.1017,33.60,
6.305,0,DRIFT,2.050,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4920,0.1448,41.48,0.4916,0.1452,9.64,0.1017,36.51,
6.352,0,DRIFT,2.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4920,0.1448,44.29,0.4915,0.1452,9.76,0.1017,39.32,
6.402,0,DRIFT,2.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4920,0.1448,47.16,0.4912,0.1454,9.96,0.1017,42.20,
6.452,0,DRIFT,2.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4920,0.1448,50.03,0.4912,0.1454,9.96,0.1017,45.06,
6.502,0,DRIFT,2.248,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4920,0.1448,52.91,0.4912,0.1454,9.96,0.1017,47.94,
6.555,0,DRIFT,2.300,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4920,0.1448,55.79,0.4894,0.1479,12.93,0.1017,50.83,
6.601,0,DRIFT,2.346,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4885,0.1488,18.31,0.4873,0.1504,16.02,0.1059,13.35,
6.653,0,DRIFT,2.398,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4885,0.1488,21.25,0.4873,0.1504,16.02,0.1059,16.28,
6.702,0,DRIFT,2.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4885,0.1488,24.06,0.4873,0.1504,16.02,0.1059,19.09,
6.754,1,DRIFT,2.499,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4885,0.1488,26.91,0.4854,0.1525,18.61,0.1059,21.94,FIN_DRIFT_leg0_TIMEOUT_2.5s_2.50s
6.757,1,STOP_BEFORE_DRIVE,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4885,0.1488,26.91,0.4854,0.1525,18.61,0.1059,21.94,
6.801,1,STOP_BEFORE_DRIVE,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4854,0.1525,19.76,0.4835,0.1546,21.62,0.1099,14.80,
6.851,1,STOP_BEFORE_DRIVE,0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4854,0.1525,19.76,0.4835,0.1546,21.62,0.1099,14.80,
6.904,1,STOP_BEFORE_DRIVE,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4854,0.1525,19.76,0.4835,0.1546,21.62,0.1099,14.80,
6.952,1,STOP_BEFORE_DRIVE,0.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4854,0.1525,19.76,0.4835,0.1546,21.62,0.1099,14.80,
7.002,1,STOP_BEFORE_DRIVE,0.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4854,0.1525,19.76,0.4835,0.1546,21.62,0.1099,14.80,
7.053,1,STOP_BEFORE_DRIVE,0.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4854,0.1525,19.76,0.4835,0.1546,21.62,0.1099,14.80,
