t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,enc_dist_m,imu_yaw_deg,imu_heading_deg,kf_x,kf_y,kf_yaw_deg,opt_x,opt_y,opt_yaw_deg,lateral_err_m,heading_err_deg,event
1.152,0,DRIVE,0.349,0.300,-0.132,-0.254,0.000,0.000,0.000,0.000,0.0,0.0,-0.2958,0.1112,-35.41,-0.8703,0.3574,-120.28,0.0397,14.57,
1.202,0,DRIVE,0.399,0.300,-0.119,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,-0.3791,0.1416,-49.89,-0.8703,0.3574,-120.28,-0.0045,0.10,
1.251,0,DRIVE,0.448,0.300,-0.120,-0.032,0.000,0.000,0.000,0.000,0.0,0.0,-0.3729,0.1404,-48.17,-0.8703,0.3574,-120.28,-0.0006,1.81,
1.303,0,DRIVE,0.500,0.300,-0.120,-0.031,0.000,0.000,0.000,0.000,0.0,0.0,-0.3727,0.1399,-48.20,-0.8703,0.3574,-120.27,-0.0008,1.78,
1.351,0,DRIVE,0.548,0.300,-0.120,-0.031,0.000,0.000,0.000,0.000,0.0,0.0,-0.3727,0.1400,-48.20,-0.8703,0.3574,-120.28,-0.0007,1.78,
1.401,0,DRIVE,0.598,0.300,-0.121,-0.062,0.000,0.000,0.000,0.000,0.0,0.0,-0.3628,0.1362,-46.42,-0.8703,0.3574,-120.27,0.0044,3.57,
1.453,0,DRIVE,0.650,0.300,-0.117,0.027,0.000,0.000,0.000,0.000,0.0,0.0,-0.3901,0.1458,-51.56,-0.8703,0.3574,-120.27,-0.0102,-1.57,
1.502,0,DRIVE,0.699,0.300,-0.122,-0.083,0.000,0.000,0.000,0.000,0.0,0.0,-0.3569,0.1344,-45.22,-0.8703,0.3574,-120.27,0.0078,4.77,
1.553,0,DRIVE,0.750,0.300,-0.122,-0.053,0.000,0.000,0.000,0.000,0.0,0.0,-0.3567,0.1337,-46.97,0.0000,0.0000,-0.00,0.0075,3.02,
1.601,0,DRIVE,0.798,0.300,-0.116,0.003,0.000,0.000,0.000,0.000,0.0,0.0,-0.3967,0.1493,-50.14,-0.8703,0.3574,-120.28,-0.0131,-0.16,
1.652,0,DRIVE,0.849,0.300,-0.121,-0.032,0.000,0.000,0.000,0.000,0.0,0.0,-0.3650,0.1368,-48.15,0.0000,0.0000,-0.00,0.0032,1.84,
1.703,0,DRIVE,0.900,0.300,-0.127,-0.166,0.000,0.000,0.000,0.000,0.0,0.0,-0.3279,0.1228,-40.50,0.0000,0.0000,0.00,0.0226,9.48,
1.752,0,DRIVE,0.949,0.300,-0.114,0.063,0.000,0.000,0.000,0.000,0.0,0.0,-0.4091,0.1539,-53.59,-0.8703,0.3574,-120.28,-0.0196,-3.60,
1.803,0,DRIVE,1.000,0.300,-0.121,-0.063,0.000,0.000,0.000,0.000,0.0,0.0,-0.3637,0.1369,-46.35,-0.8703,0.3574,-120.29,0.0043,3.64,
1.852,0,DRIVE,1.049,0.300,-0.123,-0.104,0.000,0.000,0.000,0.000,0.0,0.0,-0.3487,0.1306,-44.03,-0.8703,0.3574,-120.27,0.0116,5.95,
1.901,0,DRIVE,1.098,0.300,-0.120,-0.030,0.000,0.000,0.000,0.000,0.0,0.0,-0.3724,0.1400,-48.27,-0.8703,0.3574,-120.28,-0.0005,1.71,
1.951,0,DRIVE,1.148,0.300,-0.119,-0.007,0.000,0.000,0.000,0.000,0.0,0.0,-0.3801,0.1427,-49.58,-0.8703,0.3574,-120.27,-0.0046,0.41,
2.002,0,DRIVE,1.199,0.300,-0.124,-0.118,0.000,0.000,0.000,0.000,0.0,0.0,-0.3447,0.1294,-43.20,-0.8703,0.3574,-120.28,0.0140,6.79,
2.054,0,DRIVE,1.251,0.300,-0.124,-0.103,0.000,0.000,0.000,0.000,0.0,0.0,-0.3483,0.1304,-44.06,-0.8703,0.3574,-120.27,0.0118,5.93,
2.102,0,DRIVE,1.299,0.300,-0.113,0.106,0.000,0.000,0.000,0.000,0.0,0.0,-0.4126,0.1549,-56.05,-0.8703,0.3574,-120.28,-0.0217,-6.06,
2.152,0,DRIVE,1.349,0.300,-0.119,-0.010,0.000,0.000,0.000,0.000,0.0,0.0,-0.3806,0.1431,-49.40,-0.8703,0.3574,-120.27,-0.0048,0.59,
2.201,0,DRIVE,1.398,0.300,-0.132,-0.255,0.000,0.000,0.000,0.000,0.0,0.0,-0.2953,0.1109,-35.37,-0.8703,0.3574,-120.28,0.0399,14.61,
2.251,0,DRIVE,1.448,0.300,-0.120,-0.027,0.000,0.000,0.000,0.000,0.0,0.0,-0.3715,0.1389,-48.46,-0.8703,0.3574,-120.28,-0.0004,1.53,
2.303,0,DRIVE,1.500,0.300,-0.120,-0.031,0.000,0.000,0.000,0.000,0.0,0.0,-0.3727,0.1399,-48.20,-0.8703,0.3574,-120.27,-0.0007,1.79,
2.353,0,DRIVE,1.550,0.300,-0.124,-0.118,0.000,0.000,0.000,0.000,0.0,0.0,-0.3444,0.1290,-43.22,-0.8703,0.3574,-120.27,0.0139,6.76,
2.402,0,DRIVE,1.599,0.300,-0.119,-0.005,0.000,0.000,0.000,0.000,0.0,0.0,-0.3798,0.1426,-49.68,-0.8703,0.3574,-120.27,-0.0044,0.30,
2.451,0,DRIVE,1.648,0.300,-0.120,-0.032,0.000,0.000,0.000,0.000,0.0,0.0,-0.3729,0.1401,-48.18,-0.8703,0.3574,-120.29,-0.0007,1.81,
2.502,0,DRIVE,1.699,0.300,-0.124,-0.082,0.000,0.000,0.000,0.000,0.0,0.0,-0.3468,0.1298,-45.29,0.0000,-0.0000,-0.00,0.0126,4.70,
2.554,0,DRIVE,1.751,0.300,-0.115,0.046,0.000,0.000,0.000,0.000,0.0,0.0,-0.4061,0.1526,-52.64,-0.8703,0.3574,-120.28,-0.0181,-2.65,
2.601,0,DRIVE,1.798,0.300,-0.120,-0.033,0.000,0.000,0.000,0.000,0.0,0.0,-0.3733,0.1404,-48.12,-0.8703,0.3574,-120.27,-0.0008,1.87,
2.651,0,DRIVE,1.848,0.300,-0.124,-0.118,0.000,0.000,0.000,0.000,0.0,0.0,-0.3446,0.1295,-43.22,-0.8703,0.3574,-120.28,0.0141,6.76,
2.702,0,DRIVE,1.899,0.300,-0.126,-0.117,0.000,0.000,0.000,0.000,0.0,0.0,-0.3332,0.1245,-43.31,0.0000,-0.0000,-0.00,0.0195,6.68,
2.751,0,DRIVE,1.948,0.300,-0.115,0.047,0.000,0.000,0.000,0.000,0.0,0.0,-0.4060,0.1526,-52.68,-0.8703,0.3574,-120.27,-0.0180,-2.69,
2.803,0,DRIVE,2.000,0.300,-0.120,-0.033,0.000,0.000,0.000,0.000,0.0,0.0,-0.3732,0.1403,-48.12,-0.8703,0.3574,-120.28,-0.0009,1.87,
2.852,0,DRIVE,2.049,0.300,-0.131,-0.231,0.000,0.000,0.000,0.000,0.0,0.0,-0.3044,0.1142,-36.74,-0.8703,0.3574,-120.28,0.0351,13.25,
2.902,0,DRIVE,2.099,0.300,-0.123,-0.059,0.000,0.000,0.000,0.000,0.0,0.0,-0.3496,0.1302,-46.59,0.0000,-0.0000,-0.00,0.0107,3.39,
2.952,0,DRIVE,2.149,0.300,-0.121,-0.062,0.000,0.000,0.000,0.000,0.0,0.0,-0.3625,0.1360,-46.44,0.0000,-0.0000,-0.00,0.0046,3.55,
3.001,0,DRIVE,2.198,0.300,-0.116,0.003,0.000,0.000,0.000,0.000,0.0,0.0,-0.3969,0.1494,-50.15,-0.8703,0.3574,-120.27,-0.0131,-0.16,
3.054,0,DRIVE,2.251,0.300,-0.116,0.045,0.000,0.000,0.000,0.000,0.0,0.0,-0.3961,0.1486,-52.54,-0.8703,0.3574,-120.28,-0.0131,-2.55,
3.102,0,DRIVE,2.299,0.300,-0.123,-0.105,0.000,0.000,0.000,0.000,0.0,0.0,-0.3497,0.1314,-43.98,-0.8703,0.3574,-120.28,0.0114,6.00,
3.152,0,DRIVE,2.349,0.300,-0.119,-0.005,0.000,0.000,0.000,0.000,0.0,0.0,-0.3799,0.1426,-49.67,-0.8703,0.3574,-120.28,-0.0045,0.31,
3.201,0,DRIVE,2.398,0.300,-0.121,-0.063,0.000,0.000,0.000,0.000,0.0,0.0,-0.3630,0.1364,-46.40,-0.8703,0.3574,-120.27,0.0044,3.59,
3.251,0,DRIVE,2.448,0.300,-0.122,-0.081,0.000,0.000,0.000,0.000,0.0,0.0,-0.3564,0.1338,-45.32,-0.8703,0.3574,-120.28,0.0078,4.66,
3.303,0,DRIVE,2.500,0.300,-0.120,-0.030,0.000,0.000,0.000,0.000,0.0,0.0,-0.3724,0.1397,-48.26,-0.8703,0.3574,-120.28,-0.0007,1.73,
3.351,0,DRIVE,2.548,0.300,-0.120,-0.031,0.000,0.000,0.000,0.000,0.0,0.0,-0.3727,0.1400,-48.20,-0.8703,0.3574,-120.27,-0.0007,1.78,
3.402,0,DRIVE,2.599,0.300,-0.122,-0.082,0.000,0.000,0.000,0.000,0.0,0.0,-0.3563,0.1335,-45.29,-0.8703,0.3574,-120.27,0.0077,4.70,
3.452,0,DRIVE,2.649,0.300,-0.120,-0.030,0.000,0.000,0.000,0.000,0.0,0.0,-0.3725,0.1398,-48.26,-0.8703,0.3574,-120.27,-0.0006,1.73,
3.501,0,DRIVE,2.698,0.300,-0.120,-0.031,0.000,0.000,0.000,0.000,0.0,0.0,-0.3728,0.1402,-48.20,-0.8703,0.3574,-120.28,-0.0006,1.78,
3.553,0,DRIVE,2.750,0.300,-0.127,-0.164,0.000,0.000,0.000,0.000,0.0,0.0,-0.3286,0.1233,-40.60,-0.8703,0.3574,-120.28,0.0224,9.39,
3.601,0,DRIVE,2.798,0.300,-0.118,0.015,0.000,0.000,0.000,0.000,0.0,0.0,-0.3854,0.1444,-50.87,-0.8703,0.3574,-120.27,-0.0076,-0.88,
3.651,0,DRIVE,2.848,0.300,-0.120,-0.032,0.000,0.000,0.000,0.000,0.0,0.0,-0.3730,0.1402,-48.15,-0.8703,0.3574,-120.28,-0.0008,1.83,
3.701,0,DRIVE,2.898,0.300,-0.132,-0.255,0.000,0.000,0.000,0.000,0.0,0.0,-0.2948,0.1105,-35.35,-0.8703,0.3574,-120.27,0.0400,14.64,
3.752,0,DRIVE,2.949,0.300,-0.118,0.018,0.000,0.000,0.000,0.000,0.0,0.0,-0.3851,0.1440,-51.01,-0.8703,0.3574,-120.27,-0.0076,-1.03,
3.804,0,DRIVE,3.001,0.300,-0.124,-0.083,0.000,0.000,0.000,0.000,0.0,0.0,-0.3469,0.1297,-45.23,0.0000,0.0000,-0.00,0.0125,4.76,
3.852,0,DRIVE,3.049,0.300,-0.115,0.046,0.000,0.000,0.000,0.000,0.0,0.0,-0.4062,0.1530,-52.64,-0.8703,0.3574,-120.28,-0.0180,-2.65,
3.902,0,DRIVE,3.099,0.300,-0.127,-0.164,0.000,0.000,0.000,0.000,0.0,0.0,-0.3296,0.1238,-40.60,-0.8703,0.3574,-120.28,0.0219,9.39,
3.951,0,DRIVE,3.148,0.300,-0.119,-0.004,0.000,0.000,0.000,0.000,0.0,0.0,-0.3797,0.1425,-49.75,-0.8703,0.3574,-120.27,-0.0044,0.24,
4.003,0,DRIVE,3.200,0.300,-0.122,-0.083,0.000,0.000,0.000,0.000,0.0,0.0,-0.3564,0.1334,-45.25,-0.8703,0.3574,-120.28,0.0076,4.73,
4.053,0,DRIVE,3.250,0.300,-0.124,-0.081,0.000,0.000,0.000,0.000,0.0,0.0,-0.3469,0.1303,-45.34,-0.0000,0.0000,-0.00,0.0129,4.65,
4.101,0,DRIVE,3.298,0.300,-0.116,0.003,0.000,0.000,0.000,0.000,0.0,0.0,-0.3965,0.1491,-50.16,-0.8703,0.3574,-120.27,-0.0131,-0.18,
4.152,0,DRIVE,3.349,0.300,-0.121,-0.063,0.000,0.000,0.000,0.000,0.0,0.0,-0.3632,0.1363,-46.39,-0.8703,0.3574,-120.28,0.0042,3.60,
4.202,0,DRIVE,3.399,0.300,-0.120,-0.031,0.000,0.000,0.000,0.000,0.0,0.0,-0.3726,0.1399,-48.24,-0.8703,0.3574,-120.28,-0.0007,1.75,
4.252,0,DRIVE,3.449,0.300,-0.124,-0.118,0.000,0.000,0.000,0.000,0.0,0.0,-0.3446,0.1294,-43.22,-0.8703,0.3574,-120.27,0.0141,6.77,
4.303,0,DRIVE,3.500,0.300,-0.120,-0.030,0.000,0.000,0.000,0.000,0.0,0.0,-0.3723,0.1396,-48.30,-0.8703,0.3574,-120.27,-0.0006,1.69,
4.353,0,DRIVE,3.550,0.300,-0.124,-0.118,0.000,0.000,0.000,0.000,0.0,0.0,-0.3444,0.1291,-43.22,-0.8703,0.3574,-120.28,0.0140,6.76,
4.403,0,DRIVE,3.600,0.300,-0.120,-0.030,0.000,0.000,0.000,0.000,0.0,0.0,-0.3723,0.1396,-48.30,-0.8703,0.3574,-120.27,-0.0006,1.69,
4.453,0,DRIVE,3.650,0.300,-0.126,-0.118,0.000,0.000,0.000,0.000,0.0,0.0,-0.3337,0.1248,-43.22,0.0000,0.0000,-0.00,0.0194,6.77,
4.502,0,DRIVE,3.699,0.300,-0.112,0.106,0.000,0.000,0.000,0.000,0.0,0.0,-0.4239,0.1598,-56.05,-0.8703,0.3574,-120.28,-0.0272,-6.07,
4.553,0,DRIVE,3.750,0.300,-0.126,-0.164,0.000,0.000,0.000,0.000,0.0,0.0,-0.3303,0.1242,-40.60,-0.8703,0.3574,-120.28,0.0217,9.38,
4.601,0,DRIVE,3.798,0.300,-0.119,-0.004,0.000,0.000,0.000,0.000,0.0,0.0,-0.3796,0.1424,-49.75,-0.8703,0.3574,-120.27,-0.0044,0.24,
4.654,0,DRIVE,3.851,0.300,-0.116,0.045,0.000,0.000,0.000,0.000,0.0,0.0,-0.3957,0.1477,-52.55,-0.8703,0.3574,-120.27,-0.0133,-2.56,
4.703,0,DRIVE,3.900,0.300,-0.126,-0.119,0.000,0.000,0.000,0.000,0.0,0.0,-0.3345,0.1257,-43.15,-0.0000,0.0000,-0.00,0.0194,6.83,
4.753,0,DRIVE,3.950,0.300,-0.120,-0.029,0.000,0.000,0.000,0.000,0.0,0.0,-0.3721,0.1394,-48.30,0.0000,0.0000,-0.00,-0.0006,1.69,
4.803,0,DRIVE,4.000,0.300,-0.112,0.093,0.000,0.000,0.000,0.000,0.0,0.0,-0.4232,0.1597,-55.34,-0.8703,0.3574,-120.28,-0.0267,-5.35,
4.852,0,DRIVE,4.049,0.300,-0.121,-0.057,0.000,0.000,0.000,0.000,0.0,0.0,-0.3661,0.1376,-46.73,-0.8703,0.3574,-120.28,0.0028,3.26,
4.901,0,DRIVE,4.098,0.300,-0.120,-0.031,0.000,0.000,0.000,0.000,0.0,0.0,-0.3726,0.1400,-48.21,-0.8703,0.3574,-120.27,-0.0006,1.78,
4.952,0,DRIVE,4.149,0.300,-0.122,-0.082,0.000,0.000,0.000,0.000,0.0,0.0,-0.3564,0.1336,-45.28,-0.8703,0.3574,-120.28,0.0077,4.70,
5.002,0,DRIVE,4.199,0.300,-0.122,-0.053,0.000,0.000,0.000,0.000,0.0,0.0,-0.3567,0.1335,-46.97,0.0000,-0.0000,-0.00,0.0074,3.01,
5.053,0,DRIVE,4.250,0.300,-0.116,0.003,0.000,0.000,0.000,0.000,0.0,0.0,-0.3968,0.1495,-50.14,-0.8703,0.3574,-120.27,-0.0130,-0.16,
5.101,0,DRIVE,4.298,0.300,-0.121,-0.063,0.000,0.000,0.000,0.000,0.0,0.0,-0.3633,0.1365,-46.39,-0.8703,0.3574,-120.28,0.0043,3.60,
5.151,0,DRIVE,4.348,0.300,-0.119,-0.006,0.000,0.000,0.000,0.000,0.0,0.0,-0.3800,0.1426,-49.62,-0.8703,0.3574,-120.28,-0.0046,0.37,
5.203,0,DRIVE,4.400,0.300,-0.126,-0.118,0.000,0.000,0.000,0.000,0.0,0.0,-0.3338,0.1247,-43.20,0.0000,0.0000,-0.00,0.0193,6.79,
5.251,0,DRIVE,4.448,0.300,-0.115,0.028,0.000,0.000,0.000,0.000,0.0,0.0,-0.4019,0.1514,-51.60,-0.8703,0.3574,-120.27,-0.0157,-1.61,
5.303,0,DRIVE,4.500,0.300,-0.118,0.010,0.000,0.000,0.000,0.000,0.0,0.0,-0.3863,0.1452,-50.59,-0.8703,0.3574,-120.27,-0.0077,-0.60,
5.351,0,DRIVE,4.548,0.300,-0.123,-0.105,0.000,0.000,0.000,0.000,0.0,0.0,-0.3494,0.1312,-44.00,-0.8703,0.3574,-120.28,0.0115,5.99,
5.402,0,DRIVE,4.599,0.300,-0.169,-0.719,0.000,0.000,0.000,0.000,0.0,0.0,-0.0541,0.0172,-8.81,-0.8703,0.3574,-120.28,0.1644,41.18,
5.452,0,DRIVE,4.649,0.300,-0.121,-0.011,0.000,0.000,0.000,0.000,0.0,0.0,-0.3623,0.1336,-49.36,0.0000,0.0000,-0.00,0.0032,0.63,
5.501,0,DRIVE,4.699,0.300,-0.119,-0.008,0.000,0.000,0.000,0.000,0.0,0.0,-0.3800,0.1426,-49.55,0.0000,0.0000,0.00,-0.0046,0.43,
5.553,0,DRIVE,4.750,0.300,-0.115,0.026,0.000,0.000,0.000,0.000,0.0,0.0,-0.4026,0.1516,-51.50,-0.8703,0.3574,-120.29,-0.0162,-1.52,
5.603,0,DRIVE,4.800,0.300,-0.129,-0.166,0.000,0.000,0.000,0.000,0.0,0.0,-0.3165,0.1183,-40.46,-0.0000,0.0000,-0.00,0.0284,9.53,
5.651,0,DRIVE,4.848,0.300,-0.118,-0.029,0.000,0.000,0.000,0.000,0.0,0.0,-0.3830,0.1443,-48.33,-0.8703,0.3574,-120.29,-0.0058,1.65,
5.701,0,DRIVE,4.898,0.300,-0.117,0.027,0.000,0.000,0.000,0.000,0.0,0.0,-0.3906,0.1467,-51.52,-0.8703,0.3574,-120.29,-0.0101,-1.54,
5.752,0,DRIVE,4.949,0.300,-0.124,-0.119,0.000,0.000,0.000,0.000,0.0,0.0,-0.3448,0.1295,-43.17,-0.8703,0.3574,-120.28,0.0139,6.82,
5.803,0,DRIVE,5.000,0.300,-0.121,-0.061,0.000,0.000,0.000,0.000,0.0,0.0,-0.3623,0.1358,-46.49,-0.8703,0.3574,-120.28,0.0046,3.50,
5.852,0,DRIVE,5.049,0.300,-0.172,-0.757,0.000,0.000,0.000,0.000,0.0,0.0,-0.0363,0.0113,-6.61,-0.8703,0.3574,-120.28,0.1742,43.37,
5.901,0,DRIVE,5.098,0.300,-0.124,-0.096,0.000,0.000,0.000,0.000,0.0,0.0,-0.3417,0.1260,-44.47,-0.8703,0.3574,-120.27,0.0141,5.52,
5.952,0,DRIVE,5.149,0.300,-0.119,-0.006,0.000,0.000,0.000,0.000,0.0,0.0,-0.3796,0.1421,-49.67,-0.8703,0.3574,-120.28,-0.0047,0.32,
6.001,0,DRIVE,5.198,0.300,-0.124,-0.083,0.000,0.000,0.000,0.000,0.0,0.0,-0.3471,0.1302,-45.26,-0.0000,-0.0000,-0.00,0.0127,4.73,
6.054,0,DRIVE,5.251,0.300,-0.120,-0.030,0.000,0.000,0.000,0.000,0.0,0.0,-0.3724,0.1395,-48.28,-0.0000,-0.0000,-0.00,-0.0008,1.70,
6.101,0,DRIVE,5.298,0.300,-0.127,-0.164,0.000,0.000,0.000,0.000,0.0,0.0,-0.3287,0.1235,-40.60,0.0000,0.0000,-0.00,0.0224,9.39,
6.152,0,DRIVE,5.349,0.300,-0.112,0.116,0.000,0.000,0.000,0.000,0.0,0.0,-0.4248,0.1592,-56.64,-0.8703,0.3574,-120.27,-0.0283,-6.66,
6.201,0,DRIVE,5.398,0.300,-0.120,-0.031,0.000,0.000,0.000,0.000,0.0,0.0,-0.3742,0.1409,-48.18,-0.8703,0.3574,-120.28,-0.0012,1.80,
6.252,0,DRIVE,5.449,0.300,-0.120,-0.031,0.000,0.000,0.000,0.000,0.0,0.0,-0.3727,0.1397,-48.21,-0.8703,0.3574,-120.29,-0.0008,1.78,
6.303,0,DRIVE,5.500,0.300,-0.120,-0.031,0.000,0.000,0.000,0.000,0.0,0.0,-0.3728,0.1401,-48.20,-0.8703,0.3574,-120.29,-0.0007,1.78,
6.352,0,DRIVE,5.549,0.300,-0.124,-0.118,0.000,0.000,0.000,0.000,0.0,0.0,-0.3445,0.1293,-43.22,-0.8703,0.3574,-120.28,0.0140,6.76,
6.401,0,DRIVE,5.598,0.300,-0.121,-0.061,0.000,0.000,0.000,0.000,0.0,0.0,-0.3623,0.1359,-46.49,-0.8703,0.3574,-120.27,0.0046,3.50,
6.451,0,DRIVE,5.649,0.300,-0.124,-0.081,0.000,0.000,0.000,0.000,0.0,0.0,-0.3467,0.1297,-45.32,0.0000,0.0000,-0.00,0.0126,4.66,
6.502,0,DRIVE,5.699,0.300,-0.115,0.046,0.000,0.000,0.000,0.000,0.0,0.0,-0.4061,0.1524,-52.64,-0.8703,0.3574,-120.28,-0.0182,-2.66,
6.554,0,DRIVE,5.751,0.300,-0.126,-0.119,0.000,0.000,0.000,0.000,0.0,0.0,-0.3345,0.1255,-43.15,0.0000,0.0000,0.00,0.0193,6.84,
6.601,0,DRIVE,5.798,0.300,-0.115,0.028,0.000,0.000,0.000,0.000,0.0,0.0,-0.4019,0.1511,-51.61,-0.8703,0.3574,-120.27,-0.0159,-1.62,
6.652,0,DRIVE,5.849,0.300,-0.127,-0.164,0.000,0.000,0.000,0.000,0.0,0.0,-0.3295,0.1238,-40.60,-0.8703,0.3574,-120.27,0.0220,9.39,
6.702,0,DRIVE,5.899,0.300,-0.117,0.031,0.000,0.000,0.000,0.000,0.0,0.0,-0.3902,0.1462,-51.77,-0.8703,0.3574,-120.27,-0.0101,-1.79,
6.751,0,DRIVE,5.948,0.300,-0.121,-0.063,0.000,0.000,0.000,0.000,0.0,0.0,-0.3632,0.1365,-46.37,-0.8703,0.3574,-120.28,0.0043,3.61,
6.803,0,DRIVE,6.000,0.300,-0.120,-0.006,0.000,0.000,0.000,0.000,0.0,0.0,-0.3707,0.1388,-49.62,0.0000,0.0000,-0.00,0.0001,0.37,
6.852,0,DRIVE,6.049,0.300,-0.114,0.045,0.000,0.000,0.000,0.000,0.0,0.0,-0.4064,0.1526,-52.55,-0.8703,0.3574,-120.29,-0.0184,-2.56,
6.901,0,DRIVE,6.098,0.300,-0.133,-0.232,0.000,0.000,0.000,0.000,0.0,0.0,-0.2918,0.1096,-36.72,0.0000,-0.0000,0.00,0.0417,13.27,
6.953,0,DRIVE,6.150,0.300,-0.114,0.065,0.000,0.000,0.000,0.000,0.0,0.0,-0.4085,0.1528,-53.71,-0.8703,0.3574,-120.27,-0.0199,-3.72,
7.001,0,DRIVE,6.198,0.300,-0.122,-0.080,0.000,0.000,0.000,0.000,0.0,0.0,-0.3582,0.1348,-45.42,-0.8703,0.3574,-120.29,0.0071,4.57,
7.053,0,DRIVE,6.250,0.300,-0.122,-0.053,0.000,0.000,0.000,0.000,0.0,0.0,-0.3567,0.1335,-46.97,-0.0000,0.0000,-0.00,0.0074,3.02,
