t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,est_x,est_y,est_yaw_deg,event
2.051,0,DRIVE,2.051,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
2.102,0,DRIVE,2.103,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
2.154,0,DRIVE,2.154,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
2.201,0,DRIVE,2.201,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
2.251,0,DRIVE,2.252,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
2.301,0,DRIVE,2.302,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
2.352,0,DRIVE,2.353,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
2.401,0,DRIVE,2.402,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
2.452,0,DRIVE,2.452,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
2.502,0,DRIVE,2.502,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
2.551,0,DRIVE,2.551,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
2.601,0,DRIVE,2.601,0.300,0.000,0.000,0.353,-0.019,-0.068,0.000,0.000,0.0,
2.651,0,DRIVE,2.651,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
2.701,0,DRIVE,2.701,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
2.752,0,DRIVE,2.752,0.300,0.000,0.000,0.368,-0.014,-0.034,0.000,0.000,0.0,
2.802,0,DRIVE,2.802,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
2.851,0,DRIVE,2.851,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
2.902,0,DRIVE,2.902,0.300,0.000,0.000,0.049,0.000,0.000,0.000,0.000,0.0,
2.952,0,DRIVE,2.952,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
3.003,0,DRIVE,3.004,0.300,0.000,0.000,0.049,0.000,0.000,0.000,0.000,0.0,
3.051,0,DRIVE,3.052,0.300,0.000,0.000,0.049,0.000,0.000,0.000,0.000,0.0,
3.103,0,DRIVE,3.103,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
3.153,0,DRIVE,3.153,0.300,0.000,0.000,0.304,-0.029,0.000,0.000,0.000,0.0,
3.202,0,DRIVE,3.202,0.300,0.000,0.000,0.304,-0.029,0.000,0.000,0.000,0.0,
3.251,0,DRIVE,3.251,0.300,0.000,0.000,0.304,-0.029,0.000,0.000,0.000,0.0,
3.303,0,DRIVE,3.303,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,
3.353,0,DRIVE,3.353,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.0,FIN_DRIVE_leg0
3.354,0,STOP_BEFORE_SPIN,0.001,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.0,
3.402,0,STOP_BEFORE_SPIN,0.049,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.0,
3.452,0,STOP_BEFORE_SPIN,0.099,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.0,
3.502,0,STOP_BEFORE_SPIN,0.149,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.0,
3.552,0,STOP_BEFORE_SPIN,0.198,0.000,0.000,0.000,0.323,0.009,0.000,1.000,0.000,0.0,
3.603,0,STOP_BEFORE_SPIN,0.250,0.000,0.000,0.000,0.323,0.009,0.000,1.000,0.000,0.0,INICIO_DRIFT_leg0
3.604,0,DRIFT,0.000,0.000,0.000,0.000,0.323,0.009,0.000,1.000,0.000,0.0,
3.651,0,DRIFT,0.048,0.000,-0.250,3.000,0.049,0.000,0.000,1.000,0.000,0.0,
3.701,0,DRIFT,0.098,0.000,-0.250,3.000,0.323,0.009,0.000,1.000,0.000,0.0,
3.753,0,DRIFT,0.150,0.000,-0.250,3.000,0.323,0.009,0.000,1.000,0.000,0.0,
3.801,0,DRIFT,0.198,0.000,-0.250,3.000,0.323,0.009,0.000,1.000,0.000,0.0,
3.852,0,DRIFT,0.249,0.000,-0.250,3.000,0.304,-0.029,0.000,1.000,0.000,0.0,
3.901,0,DRIFT,0.298,0.000,-0.250,3.000,0.049,0.000,0.000,1.000,0.000,0.0,
3.951,0,DRIFT,0.348,0.000,-0.250,3.000,0.049,0.000,0.000,1.000,0.000,0.0,
4.001,0,DRIFT,0.398,0.000,-0.250,3.000,0.000,0.000,0.000,1.000,0.000,0.0,
4.051,0,DRIFT,0.448,0.000,-0.250,3.000,0.000,0.000,0.000,1.000,0.000,0.0,
4.101,0,DRIFT,0.498,0.000,-0.250,3.000,0.000,0.000,0.000,1.000,0.000,0.0,
4.151,0,DRIFT,0.548,0.000,-0.250,3.000,0.000,0.000,0.000,1.000,0.000,0.0,
4.201,0,DRIFT,0.598,0.000,-0.250,3.000,0.000,0.000,0.000,1.000,0.000,0.0,
4.251,0,DRIFT,0.648,0.000,-0.250,3.000,0.000,0.000,0.000,1.000,0.000,0.0,
4.301,0,DRIFT,0.698,0.000,-0.250,3.000,0.000,0.000,0.000,1.000,0.000,0.0,
4.351,0,DRIFT,0.748,0.000,-0.250,3.000,0.323,0.009,0.000,1.000,0.000,0.0,
4.401,0,DRIFT,0.798,0.000,-0.250,3.000,0.323,0.009,0.000,1.000,0.000,0.0,
4.452,0,DRIFT,0.849,0.000,-0.250,3.000,0.323,0.009,0.000,1.000,0.000,0.0,
4.501,0,DRIFT,0.898,0.000,-0.250,3.000,0.353,-0.019,-0.068,1.000,0.000,0.0,
4.551,1,DRIFT,0.948,0.000,0.000,0.000,0.304,-0.029,0.000,1.000,0.000,90.0,FIN_DRIFT_leg0_dur0.95s
4.553,1,STOP_BEFORE_DRIVE,0.000,0.000,0.000,0.000,0.304,-0.029,0.000,1.000,0.000,90.0,
4.603,1,STOP_BEFORE_DRIVE,0.050,0.000,0.000,0.000,0.353,-0.019,-0.068,1.000,0.000,90.0,
4.652,1,STOP_BEFORE_DRIVE,0.099,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
4.701,1,STOP_BEFORE_DRIVE,0.148,0.000,0.000,0.000,0.353,-0.019,-0.068,1.000,0.000,90.0,
4.752,1,STOP_BEFORE_DRIVE,0.199,0.000,0.000,0.000,0.353,-0.019,-0.068,1.000,0.000,90.0,
4.802,1,STOP_BEFORE_DRIVE,0.249,0.000,0.000,0.000,0.009,0.009,0.136,1.000,0.000,90.0,
4.853,1,STOP_BEFORE_DRIVE,0.300,0.000,0.000,0.000,0.353,-0.019,-0.068,1.000,0.000,90.0,
4.902,1,STOP_BEFORE_DRIVE,0.349,0.000,0.000,0.000,0.323,0.009,0.000,1.000,0.000,90.0,
4.952,1,STOP_BEFORE_DRIVE,0.399,0.000,0.000,0.000,0.004,-0.122,2.357,1.000,0.000,90.0,
5.001,1,STOP_BEFORE_DRIVE,0.448,0.000,0.000,0.000,0.019,-0.127,1.776,1.000,0.000,90.0,
5.053,1,STOP_BEFORE_DRIVE,0.500,0.000,0.000,0.000,0.323,0.009,0.000,1.000,0.000,90.0,
5.101,1,STOP_BEFORE_DRIVE,0.548,0.000,0.000,0.000,0.304,-0.029,0.000,1.000,0.000,90.0,
5.151,1,STOP_BEFORE_DRIVE,0.598,0.000,0.000,0.000,0.323,0.009,0.000,1.000,0.000,90.0,
5.201,1,STOP_BEFORE_DRIVE,0.648,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
5.251,1,STOP_BEFORE_DRIVE,0.698,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
5.301,1,STOP_BEFORE_DRIVE,0.748,0.000,0.000,0.000,0.019,-0.127,1.776,1.000,0.000,90.0,
5.351,1,STOP_BEFORE_DRIVE,0.798,0.000,0.000,0.000,0.019,-0.127,1.776,1.000,0.000,90.0,
5.402,1,STOP_BEFORE_DRIVE,0.849,0.000,0.000,0.000,0.019,-0.127,1.776,1.000,0.000,90.0,
5.452,1,STOP_BEFORE_DRIVE,0.899,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
5.501,1,STOP_BEFORE_DRIVE,0.948,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
5.552,1,STOP_BEFORE_DRIVE,0.999,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
5.602,1,DRIVE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
5.652,1,DRIVE,0.050,0.300,0.000,0.000,0.323,0.009,0.000,1.000,0.000,90.0,
5.701,1,DRIVE,0.100,0.300,0.000,0.000,0.323,0.009,0.000,1.000,0.000,90.0,
5.751,1,DRIVE,0.150,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
5.802,1,DRIVE,0.201,0.300,0.000,0.000,0.004,-0.014,0.307,1.000,0.000,90.0,
5.851,1,DRIVE,0.250,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
5.901,1,DRIVE,0.300,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
5.952,1,DRIVE,0.350,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.002,1,DRIVE,0.400,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.053,1,DRIVE,0.451,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.101,1,DRIVE,0.500,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.151,1,DRIVE,0.550,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.201,1,DRIVE,0.600,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.251,1,DRIVE,0.650,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.302,1,DRIVE,0.701,0.300,0.000,0.000,0.323,0.009,0.000,1.000,0.000,90.0,
6.352,1,DRIVE,0.750,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.402,1,DRIVE,0.800,0.300,0.000,0.000,0.323,0.009,0.000,1.000,0.000,90.0,
6.453,1,DRIVE,0.852,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.502,1,DRIVE,0.900,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.551,1,DRIVE,0.950,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.603,1,DRIVE,1.001,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.651,1,DRIVE,1.050,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.701,1,DRIVE,1.100,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.752,1,DRIVE,1.150,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.801,1,DRIVE,1.200,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.852,1,DRIVE,1.250,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.902,1,DRIVE,1.301,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
6.952,1,DRIVE,1.351,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
7.001,1,DRIVE,1.400,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
7.051,1,DRIVE,1.450,0.300,0.000,0.000,0.323,0.009,0.000,1.000,0.000,90.0,
7.101,1,DRIVE,1.500,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
7.151,1,DRIVE,1.550,0.300,0.000,0.000,0.004,-0.014,0.307,1.000,0.000,90.0,
7.201,1,DRIVE,1.600,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
7.251,1,DRIVE,1.650,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
7.301,1,DRIVE,1.700,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
7.351,1,DRIVE,1.750,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
7.401,1,DRIVE,1.800,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
7.451,1,DRIVE,1.850,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
7.502,1,DRIVE,1.901,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
7.552,1,DRIVE,1.950,0.300,0.000,0.000,0.309,0.014,0.034,1.000,0.000,90.0,
7.604,1,DRIVE,2.002,0.300,0.000,0.000,0.004,-0.014,0.307,1.000,0.000,90.0,
7.651,1,DRIVE,2.050,0.300,0.000,0.000,0.309,0.014,0.034,1.000,0.000,90.0,
7.702,1,DRIVE,2.101,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
7.752,1,DRIVE,2.150,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
7.801,1,DRIVE,2.200,0.300,0.000,0.000,0.004,-0.014,0.307,1.000,0.000,90.0,
7.852,1,DRIVE,2.251,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
7.902,1,DRIVE,2.301,0.300,0.000,0.000,0.004,-0.014,0.307,1.000,0.000,90.0,
7.951,1,DRIVE,2.350,0.300,0.000,0.000,0.004,-0.014,0.307,1.000,0.000,90.0,
8.001,1,DRIVE,2.400,0.300,0.000,0.000,0.004,-0.014,0.307,1.000,0.000,90.0,
8.052,1,DRIVE,2.450,0.300,0.000,0.000,0.004,-0.014,0.307,1.000,0.000,90.0,
8.102,1,DRIVE,2.500,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.153,1,DRIVE,2.551,0.300,0.000,0.000,0.004,-0.014,0.307,1.000,0.000,90.0,
8.202,1,DRIVE,2.600,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.252,1,DRIVE,2.650,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.302,1,DRIVE,2.701,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.353,1,DRIVE,2.752,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.402,1,DRIVE,2.801,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.453,1,DRIVE,2.852,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.502,1,DRIVE,2.901,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.552,1,DRIVE,2.951,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.604,1,DRIVE,3.003,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.654,1,DRIVE,3.053,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.701,1,DRIVE,3.100,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.751,1,DRIVE,3.150,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.801,1,DRIVE,3.200,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.852,1,DRIVE,3.251,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.901,1,DRIVE,3.300,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.953,1,DRIVE,3.352,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,FIN_DRIVE_leg1
8.954,1,STOP_BEFORE_SPIN,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
9.001,1,STOP_BEFORE_SPIN,0.047,0.000,0.000,0.000,0.004,-0.014,0.307,1.000,1.000,90.0,
9.051,1,STOP_BEFORE_SPIN,0.097,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
9.102,1,STOP_BEFORE_SPIN,0.149,0.000,0.000,0.000,0.304,0.000,0.000,1.000,1.000,90.0,
9.151,1,STOP_BEFORE_SPIN,0.198,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
9.203,1,STOP_BEFORE_SPIN,0.249,0.000,0.000,0.000,0.004,-0.014,0.307,1.000,1.000,90.0,INICIO_DRIFT_leg1
9.204,1,DRIFT,0.000,0.000,0.000,0.000,0.004,-0.014,0.307,1.000,1.000,90.0,
9.251,1,DRIFT,0.048,0.000,-0.250,3.000,0.000,0.000,0.000,1.000,1.000,90.0,
9.301,1,DRIFT,0.098,0.000,-0.250,3.000,0.000,0.000,0.000,1.000,1.000,90.0,
9.351,1,DRIFT,0.148,0.000,-0.250,3.000,0.269,0.024,0.034,1.000,1.000,90.0,
9.402,1,DRIFT,0.199,0.000,-0.250,3.000,0.000,0.000,0.000,1.000,1.000,90.0,
9.453,1,DRIFT,0.249,0.000,-0.250,3.000,0.000,0.000,0.000,1.000,1.000,90.0,
9.501,1,DRIFT,0.298,0.000,-0.250,3.000,0.304,0.000,-0.068,1.000,1.000,90.0,
9.551,1,DRIFT,0.348,0.000,-0.250,3.000,0.304,0.000,0.000,1.000,1.000,90.0,
9.602,1,DRIFT,0.399,0.000,-0.250,3.000,0.279,-0.004,-0.034,1.000,1.000,90.0,
9.651,1,DRIFT,0.448,0.000,-0.250,3.000,0.000,0.000,0.000,1.000,1.000,90.0,
9.701,1,DRIFT,0.498,0.000,-0.250,3.000,0.279,-0.004,-0.034,1.000,1.000,90.0,
9.751,1,DRIFT,0.548,0.000,-0.250,3.000,0.000,0.000,0.000,1.000,1.000,90.0,
9.802,1,DRIFT,0.599,0.000,-0.250,3.000,0.304,0.000,0.000,1.000,1.000,90.0,
9.851,1,DRIFT,0.648,0.000,-0.250,3.000,0.004,-0.014,0.307,1.000,1.000,90.0,
9.901,1,DRIFT,0.698,0.000,-0.250,3.000,0.000,0.000,0.000,1.000,1.000,90.0,
9.951,1,DRIFT,0.748,0.000,-0.250,3.000,0.000,0.000,0.000,1.000,1.000,90.0,
10.001,1,DRIFT,0.798,0.000,-0.250,3.000,0.279,-0.004,-0.034,1.000,1.000,90.0,
10.051,1,DRIFT,0.848,0.000,-0.250,3.000,0.000,0.000,0.000,1.000,1.000,90.0,
10.101,1,DRIFT,0.898,0.000,-0.250,3.000,0.000,0.000,0.000,1.000,1.000,90.0,
10.151,2,DRIFT,0.948,0.000,0.000,0.000,0.279,-0.004,-0.034,1.000,1.000,180.0,FIN_DRIFT_leg1_dur0.95s
10.153,2,STOP_BEFORE_DRIVE,0.000,0.000,0.000,0.000,0.279,-0.004,-0.034,1.000,1.000,180.0,
10.201,2,STOP_BEFORE_DRIVE,0.048,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
10.251,2,STOP_BEFORE_DRIVE,0.098,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
10.301,2,STOP_BEFORE_DRIVE,0.148,0.000,0.000,0.000,0.304,0.000,0.000,1.000,1.000,180.0,
10.352,2,STOP_BEFORE_DRIVE,0.199,0.000,0.000,0.000,0.304,0.000,0.000,1.000,1.000,180.0,
10.401,2,STOP_BEFORE_DRIVE,0.248,0.000,0.000,0.000,0.279,-0.004,-0.034,1.000,1.000,180.0,
10.451,2,STOP_BEFORE_DRIVE,0.299,0.000,0.000,0.000,0.304,0.000,0.000,1.000,1.000,180.0,
10.502,2,STOP_BEFORE_DRIVE,0.350,0.000,0.000,0.000,0.304,0.000,0.000,1.000,1.000,180.0,
10.551,2,STOP_BEFORE_DRIVE,0.399,0.000,0.000,0.000,0.279,-0.004,-0.034,1.000,1.000,180.0,
10.603,2,STOP_BEFORE_DRIVE,0.450,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
10.651,2,STOP_BEFORE_DRIVE,0.499,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
10.701,2,STOP_BEFORE_DRIVE,0.549,0.000,0.000,0.000,0.304,0.000,0.000,1.000,1.000,180.0,
10.751,2,STOP_BEFORE_DRIVE,0.599,0.000,0.000,0.000,0.279,-0.004,-0.034,1.000,1.000,180.0,
10.803,2,STOP_BEFORE_DRIVE,0.650,0.000,0.000,0.000,0.304,0.000,0.000,1.000,1.000,180.0,
10.852,2,STOP_BEFORE_DRIVE,0.699,0.000,0.000,0.000,0.279,-0.004,-0.034,1.000,1.000,180.0,
10.903,2,STOP_BEFORE_DRIVE,0.750,0.000,0.000,0.000,0.304,0.000,0.000,1.000,1.000,180.0,
10.952,2,STOP_BEFORE_DRIVE,0.799,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
11.001,2,STOP_BEFORE_DRIVE,0.849,0.000,0.000,0.000,0.279,-0.004,-0.034,1.000,1.000,180.0,
11.052,2,STOP_BEFORE_DRIVE,0.900,0.000,0.000,0.000,0.269,0.024,0.034,1.000,1.000,180.0,
11.102,2,STOP_BEFORE_DRIVE,0.949,0.000,0.000,0.000,0.279,-0.004,-0.034,1.000,1.000,180.0,
11.152,2,STOP_BEFORE_DRIVE,0.999,0.000,0.000,0.000,0.279,-0.004,-0.034,1.000,1.000,180.0,
11.201,2,DRIVE,0.001,0.000,0.000,0.000,0.269,0.024,0.034,1.000,1.000,180.0,
11.252,2,DRIVE,0.051,0.300,0.000,0.000,0.269,0.024,0.034,1.000,1.000,180.0,
11.301,2,DRIVE,0.101,0.300,0.000,0.000,0.279,-0.004,-0.034,1.000,1.000,180.0,
11.351,2,DRIVE,0.150,0.300,0.000,0.000,0.269,0.024,0.034,1.000,1.000,180.0,
11.401,2,DRIVE,0.200,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
11.451,2,DRIVE,0.250,0.300,0.000,0.000,0.279,-0.004,-0.034,1.000,1.000,180.0,
11.502,2,DRIVE,0.301,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
11.551,2,DRIVE,0.350,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
11.602,2,DRIVE,0.401,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
11.652,2,DRIVE,0.451,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
11.702,2,DRIVE,0.501,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
11.751,2,DRIVE,0.550,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
11.802,2,DRIVE,0.601,0.300,0.000,0.000,0.269,0.024,0.034,1.000,1.000,180.0,
11.851,2,DRIVE,0.650,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
11.903,2,DRIVE,0.702,0.300,0.000,0.000,0.269,0.024,0.034,1.000,1.000,180.0,
11.951,2,DRIVE,0.750,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
12.002,2,DRIVE,0.801,0.300,0.000,0.000,0.279,-0.004,-0.034,1.000,1.000,180.0,
12.051,2,DRIVE,0.850,0.300,0.000,0.000,0.000,0.000,0.000,1.000,1.000,180.0,
