t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,enc_dist_m,imu_yaw_deg,imu_heading_deg,kf_x,kf_y,kf_yaw_deg,opt_x,opt_y,opt_yaw_deg,lateral_err_m,heading_err_deg,event
1.102,0,DRIVE,0.299,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.152,0,DRIVE,0.349,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.201,0,DRIVE,0.398,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.252,0,DRIVE,0.449,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0173,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.303,0,DRIVE,0.500,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.352,0,DRIVE,0.549,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.402,0,DRIVE,0.599,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.452,0,DRIVE,0.649,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.501,0,DRIVE,0.698,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.553,0,DRIVE,0.750,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.602,0,DRIVE,0.799,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0175,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.651,0,DRIVE,0.848,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0164,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.701,0,DRIVE,0.898,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0180,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.751,0,DRIVE,0.948,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0182,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.803,0,DRIVE,1.000,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0173,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.851,0,DRIVE,1.048,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.902,0,DRIVE,1.099,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0175,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.952,0,DRIVE,1.149,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0180,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.002,0,DRIVE,1.199,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.054,0,DRIVE,1.251,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.102,0,DRIVE,1.299,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.152,0,DRIVE,1.349,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.202,0,DRIVE,1.399,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.252,0,DRIVE,1.449,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0173,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.304,0,DRIVE,1.501,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.351,0,DRIVE,1.548,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.401,0,DRIVE,1.598,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.451,0,DRIVE,1.648,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.501,0,DRIVE,1.698,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.553,0,DRIVE,1.750,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.602,0,DRIVE,1.798,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0173,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.651,0,DRIVE,1.848,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.702,0,DRIVE,1.898,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0173,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.752,0,DRIVE,1.949,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.804,0,DRIVE,2.001,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0183,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.852,0,DRIVE,2.049,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.902,0,DRIVE,2.099,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0168,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.951,0,DRIVE,2.148,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.001,0,DRIVE,2.198,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.054,0,DRIVE,2.251,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0175,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.101,0,DRIVE,2.298,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0164,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.152,0,DRIVE,2.349,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0174,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.201,0,DRIVE,2.398,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.251,0,DRIVE,2.448,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.303,0,DRIVE,2.500,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.352,0,DRIVE,2.549,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0173,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.401,0,DRIVE,2.598,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0179,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.453,0,DRIVE,2.650,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0178,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.501,0,DRIVE,2.698,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.554,0,DRIVE,2.751,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.601,0,DRIVE,2.798,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.651,0,DRIVE,2.848,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.702,0,DRIVE,2.899,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0173,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.751,0,DRIVE,2.948,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.804,0,DRIVE,3.001,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0175,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.851,0,DRIVE,3.048,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.902,0,DRIVE,3.098,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.952,0,DRIVE,3.149,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0174,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.002,0,DRIVE,3.199,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.053,0,DRIVE,3.250,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.101,0,DRIVE,3.298,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.151,0,DRIVE,3.348,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.201,0,DRIVE,3.398,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.252,0,DRIVE,3.449,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0175,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.303,0,DRIVE,3.500,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.351,0,DRIVE,3.548,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.402,0,DRIVE,3.599,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0174,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.451,0,DRIVE,3.648,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.501,0,DRIVE,3.698,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.553,0,DRIVE,3.750,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.602,0,DRIVE,3.799,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.651,0,DRIVE,3.848,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.701,0,DRIVE,3.898,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.752,0,DRIVE,3.949,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0173,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.804,0,DRIVE,4.000,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0173,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.851,0,DRIVE,4.048,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.902,0,DRIVE,4.099,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0168,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.952,0,DRIVE,4.149,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0183,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.001,0,DRIVE,4.198,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.053,0,DRIVE,4.250,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.102,0,DRIVE,4.299,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0174,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.151,0,DRIVE,4.348,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.201,0,DRIVE,4.398,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.251,0,DRIVE,4.448,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.304,0,DRIVE,4.501,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.351,0,DRIVE,4.548,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.402,0,DRIVE,4.599,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0184,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.452,0,DRIVE,4.649,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.502,0,DRIVE,4.699,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0173,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.554,0,DRIVE,4.751,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.601,0,DRIVE,4.798,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.651,0,DRIVE,4.848,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.701,0,DRIVE,4.898,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.751,0,DRIVE,4.948,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.803,0,DRIVE,5.000,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.852,0,DRIVE,5.049,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0175,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.901,0,DRIVE,5.098,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.951,0,DRIVE,5.148,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.001,0,DRIVE,5.198,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0167,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.054,0,DRIVE,5.251,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0174,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.101,0,DRIVE,5.298,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.151,0,DRIVE,5.348,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0180,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.202,0,DRIVE,5.399,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0175,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.251,0,DRIVE,5.448,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.303,0,DRIVE,5.500,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.351,0,DRIVE,5.548,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.402,0,DRIVE,5.599,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0174,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.451,0,DRIVE,5.648,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.502,0,DRIVE,5.699,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0173,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.553,0,DRIVE,5.750,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.601,0,DRIVE,5.798,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.651,0,DRIVE,5.848,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.702,0,DRIVE,5.899,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0174,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.752,0,DRIVE,5.949,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.803,0,DRIVE,6.000,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.852,0,DRIVE,6.049,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0173,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.901,0,DRIVE,6.098,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
6.951,0,DRIVE,6.148,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.002,0,DRIVE,6.198,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.054,0,DRIVE,6.250,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0168,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.102,0,DRIVE,6.299,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.151,0,DRIVE,6.348,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0170,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.201,0,DRIVE,6.398,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0166,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.251,0,DRIVE,6.448,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.304,0,DRIVE,6.501,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0175,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.352,0,DRIVE,6.549,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.401,0,DRIVE,6.598,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
7.451,0,DRIVE,6.648,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0172,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
