t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,enc_dist_m,imu_yaw_deg,imu_heading_deg,kf_x,kf_y,kf_yaw_deg,opt_x,opt_y,opt_yaw_deg,lateral_err_m,heading_err_deg,event
1.702,0,DRIVE,0.896,0.300,0.000,-0.006,0.000,0.000,0.000,0.000,0.0,0.6,0.2526,-0.0352,-8.05,0.0000,0.0000,0.00,-0.0002,0.36,
1.752,0,DRIVE,0.946,0.300,0.000,-0.007,0.000,0.000,0.000,0.000,0.0,0.6,0.2674,-0.0373,-8.07,0.0000,0.0000,0.00,-0.0003,0.38,
1.805,0,DRIVE,0.999,0.300,0.000,-0.007,0.000,0.000,0.000,0.000,0.0,0.7,0.2823,-0.0395,-8.09,0.0000,0.0000,0.00,-0.0003,0.40,
1.852,0,DRIVE,1.046,0.300,0.000,-0.007,0.000,0.000,0.000,0.000,0.0,0.7,0.2971,-0.0416,-8.11,0.0000,0.0000,0.00,-0.0004,0.43,
1.902,0,DRIVE,1.096,0.300,0.000,-0.008,0.000,0.000,0.000,0.000,0.0,0.7,0.3120,-0.0437,-8.13,0.0000,0.0000,0.00,-0.0004,0.44,
1.953,0,DRIVE,1.147,0.300,0.000,-0.008,0.000,0.000,0.000,0.000,0.0,0.7,0.3270,-0.0458,-8.15,0.0000,0.0000,0.00,-0.0005,0.47,
2.002,0,DRIVE,1.196,0.300,0.000,-0.008,0.000,0.000,0.000,0.000,0.0,0.7,0.3417,-0.0479,-8.18,0.0000,0.0000,0.00,-0.0005,0.49,
2.055,0,DRIVE,1.249,0.300,0.000,-0.008,0.000,0.000,0.000,0.000,0.0,0.7,0.3565,-0.0501,-8.20,0.0000,0.0000,0.00,-0.0006,0.49,
2.102,0,DRIVE,1.296,0.300,0.000,-0.008,0.000,0.000,0.000,0.000,0.0,0.7,0.3714,-0.0522,-8.22,0.0000,0.0000,0.00,-0.0007,0.49,
2.152,0,DRIVE,1.346,0.300,0.000,-0.009,0.000,0.000,0.000,0.000,0.0,0.8,0.3862,-0.0543,-8.25,0.0000,0.0000,0.00,-0.0008,0.53,
2.202,0,DRIVE,1.396,0.300,0.000,-0.010,0.000,0.000,0.000,0.000,0.0,0.8,0.4011,-0.0565,-8.28,0.0000,0.0000,0.00,-0.0009,0.56,
2.252,0,DRIVE,1.446,0.300,0.000,-0.010,0.000,0.000,0.000,0.000,0.0,0.8,0.4160,-0.0587,-8.30,0.0000,0.0000,0.00,-0.0010,0.58,
2.305,0,DRIVE,1.499,0.300,0.000,-0.010,0.000,0.000,0.000,0.000,0.0,0.8,0.4308,-0.0608,-8.33,0.0000,0.0000,0.00,-0.0011,0.58,
2.352,0,DRIVE,1.546,0.300,0.000,-0.011,0.000,0.000,0.000,0.000,0.0,0.9,0.4456,-0.0630,-8.36,0.0000,0.0000,0.00,-0.0012,0.62,
2.402,0,DRIVE,1.596,0.300,0.000,-0.011,0.000,0.000,0.000,0.000,0.0,0.9,0.4604,-0.0652,-8.39,0.0000,0.0000,0.00,-0.0013,0.65,
2.452,0,DRIVE,1.646,0.300,0.000,-0.012,0.000,0.000,0.000,0.000,0.0,0.9,0.4753,-0.0674,-8.42,0.0000,0.0000,0.00,-0.0014,0.66,
2.502,0,DRIVE,1.696,0.300,0.000,-0.012,0.000,0.000,0.000,0.000,0.0,0.9,0.4901,-0.0696,-8.46,0.0000,0.0000,0.00,-0.0016,0.69,
2.556,0,DRIVE,1.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.0,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,0.71,FIN_DRIVE_leg0_KF_0.51m
2.557,0,STOP_BEFORE_SPIN,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.0,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,0.71,
2.602,0,STOP_BEFORE_SPIN,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.0,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,0.73,
2.652,0,STOP_BEFORE_SPIN,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.0,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,0.74,
2.702,0,STOP_BEFORE_SPIN,0.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.2,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,0.95,
2.752,0,STOP_BEFORE_SPIN,0.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.2,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,0.95,
2.802,0,STOP_BEFORE_SPIN,0.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.2,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,0.99,
2.855,0,STOP_BEFORE_SPIN,0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.3,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,1.01,
2.902,0,STOP_BEFORE_SPIN,0.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.3,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,1.00,
2.952,0,STOP_BEFORE_SPIN,0.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.3,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,1.00,
3.002,0,STOP_BEFORE_SPIN,0.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.2,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,0.98,
3.052,0,STOP_BEFORE_SPIN,0.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.3,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,1.00,
3.102,0,STOP_BEFORE_SPIN,0.546,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.3,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,1.04,
3.152,0,STOP_BEFORE_SPIN,0.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.3,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,1.04,
3.203,0,STOP_BEFORE_SPIN,0.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.3,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,1.04,
3.252,0,STOP_BEFORE_SPIN,0.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.3,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,1.05,
3.302,0,STOP_BEFORE_SPIN,0.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.3,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,1.03,
3.352,0,STOP_BEFORE_SPIN,0.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.3,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,1.03,
3.402,0,STOP_BEFORE_SPIN,0.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.3,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,1.04,
3.452,0,STOP_BEFORE_SPIN,0.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.3,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,1.04,
3.502,0,STOP_BEFORE_SPIN,0.946,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.3,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,1.08,
3.552,0,STOP_BEFORE_SPIN,0.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.3,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,1.08,
3.604,0,STOP_BEFORE_SPIN,1.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.3,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,-0.0017,1.08,INICIO_DRIFT_leg0
3.606,0,DRIFT,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.3,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,0.0036,1.08,
3.652,0,DRIFT,0.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,-8.49,0.0000,0.0000,0.00,0.0036,1.10,
3.704,0,DRIFT,0.099,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,-5.52,0.0000,0.0000,0.00,0.0036,1.11,
3.752,0,DRIFT,0.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,-2.77,0.0000,0.0000,0.00,0.0036,1.11,
3.802,0,DRIFT,0.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,0.10,0.0000,0.0000,0.00,0.0036,1.11,
3.852,0,DRIFT,0.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,2.96,0.0000,0.0000,0.00,0.0036,1.14,
3.905,0,DRIFT,0.300,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,5.83,0.0000,0.0000,0.00,0.0036,1.14,
3.952,0,DRIFT,0.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,8.69,0.0000,0.0000,0.00,0.0036,1.14,
4.003,0,DRIFT,0.398,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,11.60,0.0000,0.0000,0.00,0.0036,1.14,
4.052,0,DRIFT,0.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,14.42,0.0000,0.0000,0.00,0.0036,1.14,
4.103,0,DRIFT,0.498,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,17.32,0.0000,0.0000,0.00,0.0036,1.14,
4.155,0,DRIFT,0.550,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,20.15,0.0000,0.0000,0.00,0.0036,1.14,
4.202,0,DRIFT,0.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,23.02,0.0000,0.0000,0.00,0.0036,1.14,
4.252,0,DRIFT,0.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,25.88,0.0000,0.0000,0.00,0.0036,1.14,
4.302,0,DRIFT,0.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,28.75,0.0000,0.0000,0.00,0.0036,1.14,
4.352,0,DRIFT,0.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,31.61,0.0000,0.0000,0.00,0.0036,1.14,
4.405,0,DRIFT,0.800,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,34.48,0.0000,0.0000,0.00,0.0036,1.14,
4.454,0,DRIFT,0.849,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,37.46,0.0000,0.0000,0.00,0.0036,1.14,
4.502,0,DRIFT,0.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,40.21,0.0000,0.0000,0.00,0.0036,1.14,
4.552,0,DRIFT,0.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,43.08,0.0000,0.0000,0.00,0.0036,1.14,
4.602,0,DRIFT,0.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,45.95,0.0000,0.0000,0.00,0.0036,1.14,
4.654,0,DRIFT,1.049,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,48.79,0.0000,0.0000,0.00,0.0036,1.14,
4.702,0,DRIFT,1.098,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,51.68,0.0000,0.0000,0.00,0.0036,1.14,
4.754,0,DRIFT,1.149,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,54.64,0.0000,0.0000,0.00,0.0036,1.14,
4.802,0,DRIFT,1.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,57.40,0.0000,0.0000,0.00,0.0036,1.14,
4.854,0,DRIFT,1.249,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,60.35,0.0000,0.0000,0.00,0.0036,1.14,
4.905,0,DRIFT,1.300,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,63.13,0.0000,0.0000,0.00,0.0036,1.14,
4.952,0,DRIFT,1.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,65.99,0.0000,0.0000,0.00,0.0036,1.14,
5.002,0,DRIFT,1.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,68.87,0.0000,0.0000,0.00,0.0036,1.14,
5.052,0,DRIFT,1.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,71.72,0.0000,0.0000,0.00,0.0036,1.14,
5.102,0,DRIFT,1.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,74.58,0.0000,0.0000,0.00,0.0036,1.14,
5.155,0,DRIFT,1.550,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,77.45,0.0000,0.0000,0.00,0.0036,1.14,
5.202,0,DRIFT,1.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,80.32,0.0000,0.0000,0.00,0.0036,1.14,
5.252,0,DRIFT,1.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,83.18,0.0000,0.0000,0.00,0.0036,1.14,
5.302,0,DRIFT,1.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,86.05,0.0000,0.0000,0.00,0.0036,1.14,
5.352,0,DRIFT,1.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,88.92,0.0000,0.0000,0.00,0.0036,1.14,
5.406,0,DRIFT,1.801,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,91.86,0.0000,0.0000,0.00,0.0036,1.14,
5.452,0,DRIFT,1.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,94.64,0.0000,0.0000,0.00,0.0036,1.14,
5.502,0,DRIFT,1.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,97.50,0.0000,0.0000,0.00,0.0036,1.14,
5.552,0,DRIFT,1.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,100.37,0.0000,0.0000,0.00,0.0036,1.14,
5.602,0,DRIFT,1.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,103.23,0.0000,0.0000,0.00,0.0036,1.14,
5.655,0,DRIFT,2.050,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,106.10,0.0000,0.0000,0.00,0.0036,1.14,
5.702,0,DRIFT,2.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,108.96,0.0000,0.0000,0.00,0.0036,1.14,
5.752,0,DRIFT,2.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,111.83,0.0000,0.0000,0.00,0.0036,1.14,
5.802,0,DRIFT,2.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,114.69,0.0000,0.0000,0.00,0.0036,1.14,
5.852,0,DRIFT,2.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,117.56,0.0000,0.0000,0.00,0.0036,1.14,
5.905,0,DRIFT,2.300,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,120.43,0.0000,0.0000,0.00,0.0036,1.14,
5.952,0,DRIFT,2.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,123.29,0.0000,0.0000,0.00,0.0036,1.14,
6.002,0,DRIFT,2.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,126.15,0.0000,0.0000,0.00,0.0036,1.14,
6.052,0,DRIFT,2.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,129.02,0.0000,0.0000,0.00,0.0036,1.14,
6.104,1,DRIFT,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,1.14,FIN_DRIFT_leg0_TIMEOUT_2.5s_2.50s
6.108,1,STOP_BEFORE_DRIVE,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,1.14,
6.152,1,STOP_BEFORE_DRIVE,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,1.14,
6.203,1,STOP_BEFORE_DRIVE,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,1.14,
6.253,1,STOP_BEFORE_DRIVE,0.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,1.14,
6.302,1,STOP_BEFORE_DRIVE,0.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,1.14,
6.353,1,STOP_BEFORE_DRIVE,0.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,1.14,
6.402,1,STOP_BEFORE_DRIVE,0.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,1.14,
6.452,1,STOP_BEFORE_DRIVE,0.345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,1.14,
6.503,1,STOP_BEFORE_DRIVE,0.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,1.14,
6.552,1,STOP_BEFORE_DRIVE,0.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,1.14,
6.602,1,STOP_BEFORE_DRIVE,0.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.4,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,1.14,
6.652,1,STOP_BEFORE_DRIVE,0.545,0.000,0.000,0.000,-0.009,0.029,0.956,0.000,0.0,1.4,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,1.14,
6.702,1,STOP_BEFORE_DRIVE,0.595,0.000,0.000,0.000,-0.009,0.029,0.956,0.000,0.0,3.2,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,2.94,
6.752,1,STOP_BEFORE_DRIVE,0.645,0.000,0.000,0.000,-0.009,0.029,0.956,0.000,0.0,3.2,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,2.94,
6.802,1,STOP_BEFORE_DRIVE,0.695,0.000,0.000,0.000,-0.009,0.029,0.956,0.000,0.0,10.1,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,9.81,
6.852,1,STOP_BEFORE_DRIVE,0.745,0.000,0.000,0.000,-0.009,0.029,0.956,0.000,0.0,13.0,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,12.78,
6.903,1,STOP_BEFORE_DRIVE,0.796,0.000,0.000,0.000,-0.009,0.029,0.956,0.000,0.0,15.5,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,15.24,
6.952,1,STOP_BEFORE_DRIVE,0.845,0.000,0.000,0.000,-0.009,0.029,0.956,0.000,0.0,18.5,0.5053,-0.0718,131.88,0.0000,0.0000,0.00,0.0036,18.20,
