t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,est_x,est_y,est_yaw_deg,event
5.402,0,DRIFT,0.997,0.000,-0.000,1.000,0.024,-0.004,0.375,1.000,0.000,0.0,
5.451,0,DRIFT,1.046,0.000,-0.000,1.000,0.142,-0.004,-0.170,1.000,0.000,0.0,
5.501,0,DRIFT,1.096,0.000,-0.000,1.000,0.142,-0.004,-0.170,1.000,0.000,0.0,
5.552,0,DRIFT,1.147,0.000,-0.000,1.000,0.225,-0.029,0.000,1.000,0.000,0.0,
5.602,0,DRIFT,1.197,0.000,-0.000,1.000,0.225,-0.029,0.000,1.000,0.000,0.0,
5.651,0,DRIFT,1.246,0.000,-0.000,1.000,0.142,-0.004,-0.170,1.000,0.000,0.0,
5.701,0,DRIFT,1.296,0.000,-0.000,1.000,0.225,-0.029,0.000,1.000,0.000,0.0,
5.752,0,DRIFT,1.347,0.000,-0.000,1.000,0.225,-0.029,0.000,1.000,0.000,0.0,
5.802,0,DRIFT,1.397,0.000,-0.000,1.000,0.225,-0.029,0.000,1.000,0.000,0.0,
5.851,0,DRIFT,1.446,0.000,-0.000,1.000,0.225,-0.029,0.000,1.000,0.000,0.0,
5.901,0,DRIFT,1.496,0.000,-0.000,1.000,0.034,-0.004,0.307,1.000,0.000,0.0,
5.951,0,DRIFT,1.546,0.000,-0.000,1.000,0.142,-0.004,-0.170,1.000,0.000,0.0,
6.001,0,DRIFT,1.596,0.000,-0.000,1.000,0.142,-0.004,-0.170,1.000,0.000,0.0,
6.052,0,DRIFT,1.647,0.000,-0.000,1.000,0.019,0.000,0.409,1.000,0.000,0.0,
6.102,0,DRIFT,1.697,0.000,-0.000,1.000,0.019,0.000,0.409,1.000,0.000,0.0,
6.151,0,DRIFT,1.746,0.000,-0.000,1.000,0.019,0.000,0.409,1.000,0.000,0.0,
6.202,0,DRIFT,1.797,0.000,-0.000,1.000,0.009,-0.019,0.683,1.000,0.000,0.0,
6.251,0,DRIFT,1.846,0.000,-0.000,1.000,0.000,0.000,0.478,1.000,0.000,0.0,
6.301,0,DRIFT,1.896,0.000,-0.000,1.000,-0.014,0.004,0.170,1.000,0.000,0.0,
6.351,0,DRIFT,1.946,0.000,-0.000,1.000,0.225,-0.029,0.000,1.000,0.000,0.0,
6.401,0,DRIFT,1.996,0.000,-0.000,1.000,0.000,0.000,0.478,1.000,0.000,0.0,
6.451,0,DRIFT,2.046,0.000,-0.000,1.000,0.319,-0.014,0.034,1.000,0.000,0.0,
6.501,0,DRIFT,2.096,0.000,-0.000,1.000,0.000,-0.029,1.434,1.000,0.000,0.0,
6.551,0,DRIFT,2.146,0.000,-0.000,1.000,-0.019,-0.019,1.571,1.000,0.000,0.0,
6.601,0,DRIFT,2.196,0.000,-0.000,1.000,0.034,-0.004,0.307,1.000,0.000,0.0,
6.651,0,DRIFT,2.246,0.000,-0.000,1.000,0.000,-0.029,1.434,1.000,0.000,0.0,
6.701,0,DRIFT,2.296,0.000,-0.000,1.000,-0.009,0.000,1.366,1.000,0.000,0.0,
6.751,0,DRIFT,2.346,0.000,-0.000,1.000,-0.009,0.000,1.366,1.000,0.000,0.0,
6.801,1,DRIFT,2.396,0.000,0.000,0.000,0.000,-0.029,1.434,1.000,0.000,90.0,FIN_DRIFT_leg0_dur2.40s
6.804,1,STOP_BEFORE_DRIVE,0.001,0.000,0.000,0.000,0.000,-0.029,1.434,1.000,0.000,90.0,
6.851,1,STOP_BEFORE_DRIVE,0.048,0.000,0.000,0.000,-0.009,0.000,1.366,1.000,0.000,90.0,
6.901,1,STOP_BEFORE_DRIVE,0.098,0.000,0.000,0.000,0.009,-0.019,0.683,1.000,0.000,90.0,
6.951,1,STOP_BEFORE_DRIVE,0.148,0.000,0.000,0.000,-0.009,0.000,1.366,1.000,0.000,90.0,
7.001,1,STOP_BEFORE_DRIVE,0.198,0.000,0.000,0.000,-0.004,-0.004,1.537,1.000,0.000,90.0,
7.051,1,STOP_BEFORE_DRIVE,0.248,0.000,0.000,0.000,-0.009,0.000,1.366,1.000,0.000,90.0,
7.101,1,STOP_BEFORE_DRIVE,0.298,0.000,0.000,0.000,0.319,-0.014,0.034,1.000,0.000,90.0,
7.151,1,STOP_BEFORE_DRIVE,0.348,0.000,0.000,0.000,-0.004,-0.004,1.537,1.000,0.000,90.0,
7.201,1,STOP_BEFORE_DRIVE,0.398,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
7.251,1,STOP_BEFORE_DRIVE,0.448,0.000,0.000,0.000,-0.004,0.004,-0.034,1.000,0.000,90.0,
7.302,1,STOP_BEFORE_DRIVE,0.499,0.000,0.000,0.000,0.319,-0.014,0.034,1.000,0.000,90.0,
7.352,1,STOP_BEFORE_DRIVE,0.549,0.000,0.000,0.000,0.000,-0.029,1.434,1.000,0.000,90.0,
7.401,1,STOP_BEFORE_DRIVE,0.598,0.000,0.000,0.000,-0.004,-0.004,1.537,1.000,0.000,90.0,
7.451,1,STOP_BEFORE_DRIVE,0.648,0.000,0.000,0.000,0.000,-0.029,1.434,1.000,0.000,90.0,
7.501,1,STOP_BEFORE_DRIVE,0.698,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
7.551,1,STOP_BEFORE_DRIVE,0.748,0.000,0.000,0.000,-0.004,-0.004,1.537,1.000,0.000,90.0,
7.601,1,STOP_BEFORE_DRIVE,0.798,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
7.652,1,STOP_BEFORE_DRIVE,0.849,0.000,0.000,0.000,-0.004,-0.004,1.537,1.000,0.000,90.0,
7.701,1,STOP_BEFORE_DRIVE,0.898,0.000,0.000,0.000,0.000,-0.029,1.434,1.000,0.000,90.0,
7.751,1,STOP_BEFORE_DRIVE,0.948,0.000,0.000,0.000,0.000,-0.029,1.434,1.000,0.000,90.0,
7.801,1,STOP_BEFORE_DRIVE,0.998,0.000,0.000,0.000,0.319,-0.014,0.034,1.000,0.000,90.0,
7.851,1,DRIVE,0.000,0.000,0.000,0.000,0.000,-0.029,1.434,1.000,0.000,90.0,
7.901,1,DRIVE,0.051,0.300,0.000,0.000,0.000,0.000,0.478,1.000,0.000,90.0,
7.951,1,DRIVE,0.101,0.300,0.000,0.000,0.000,-0.029,1.434,1.000,0.000,90.0,
8.001,1,DRIVE,0.151,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.051,1,DRIVE,0.200,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.102,1,DRIVE,0.251,0.300,0.000,0.000,0.009,-0.019,0.683,1.000,0.000,90.0,
8.151,1,DRIVE,0.300,0.300,0.000,0.000,0.000,-0.029,1.434,1.000,0.000,90.0,
8.201,1,DRIVE,0.350,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.252,1,DRIVE,0.401,0.300,0.000,0.000,0.009,-0.019,0.683,1.000,0.000,90.0,
8.301,1,DRIVE,0.450,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.351,1,DRIVE,0.500,0.300,0.000,0.000,0.000,-0.029,1.434,1.000,0.000,90.0,
8.401,1,DRIVE,0.550,0.300,0.000,0.000,0.029,0.000,0.000,1.000,0.000,90.0,
8.451,1,DRIVE,0.600,0.300,0.000,0.000,0.009,0.000,0.000,1.000,0.000,90.0,
8.501,1,DRIVE,0.651,0.300,0.000,0.000,0.029,0.000,0.000,1.000,0.000,90.0,
8.551,1,DRIVE,0.700,0.300,0.000,0.000,0.029,0.000,0.000,1.000,0.000,90.0,
8.601,1,DRIVE,0.751,0.300,0.000,0.000,0.319,-0.014,0.034,1.000,0.000,90.0,
8.651,1,DRIVE,0.801,0.300,0.000,0.000,0.029,0.000,0.000,1.000,0.000,90.0,
8.701,1,DRIVE,0.850,0.300,0.000,0.000,-0.004,-0.004,1.537,1.000,0.000,90.0,
8.751,1,DRIVE,0.900,0.300,0.000,0.000,0.029,0.000,0.000,1.000,0.000,90.0,
8.801,1,DRIVE,0.950,0.300,0.000,0.000,0.044,-0.004,-0.102,1.000,0.000,90.0,
8.853,1,DRIVE,1.002,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.901,1,DRIVE,1.050,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
8.951,1,DRIVE,1.101,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
9.001,1,DRIVE,1.150,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
9.051,1,DRIVE,1.200,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
9.102,1,DRIVE,1.251,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
9.151,1,DRIVE,1.301,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
9.201,1,DRIVE,1.350,0.300,0.000,0.000,0.000,-0.029,1.434,1.000,0.000,90.0,
9.251,1,DRIVE,1.400,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
9.302,1,DRIVE,1.451,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
9.351,1,DRIVE,1.500,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
9.401,1,DRIVE,1.550,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
9.451,1,DRIVE,1.600,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
9.502,1,DRIVE,1.651,0.300,0.000,0.000,0.029,0.000,0.000,1.000,0.000,90.0,
9.551,1,DRIVE,1.700,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
9.601,1,DRIVE,1.750,0.300,0.000,0.000,0.093,0.024,-0.034,1.000,0.000,90.0,
9.651,1,DRIVE,1.800,0.300,0.000,0.000,0.093,0.024,-0.034,1.000,0.000,90.0,
9.701,1,DRIVE,1.851,0.300,0.000,0.000,0.103,0.024,-0.170,1.000,0.000,90.0,
9.751,1,DRIVE,1.900,0.300,0.000,0.000,0.029,0.000,0.000,1.000,0.000,90.0,
9.801,1,DRIVE,1.951,0.300,0.000,0.000,0.103,0.024,-0.170,1.000,0.000,90.0,
9.853,1,DRIVE,2.002,0.300,0.000,0.000,0.029,0.000,0.000,1.000,0.000,90.0,
9.901,1,DRIVE,2.051,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
9.951,1,DRIVE,2.100,0.300,0.000,0.000,0.029,0.000,0.000,1.000,0.000,90.0,
10.001,1,DRIVE,2.150,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
10.052,1,DRIVE,2.201,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
10.102,1,DRIVE,2.251,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
10.152,1,DRIVE,2.301,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
10.201,1,DRIVE,2.350,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
10.251,1,DRIVE,2.401,0.300,0.000,0.000,0.353,0.000,-0.068,1.000,0.000,90.0,
10.301,1,DRIVE,2.450,0.300,0.000,0.000,0.368,-0.004,-0.034,1.000,0.000,90.0,
10.351,1,DRIVE,2.501,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
10.402,1,DRIVE,2.551,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
10.451,1,DRIVE,2.600,0.300,0.000,0.000,0.265,-0.009,0.000,1.000,0.000,90.0,
10.501,1,DRIVE,2.651,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
10.551,1,DRIVE,2.700,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
10.602,1,DRIVE,2.751,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
10.652,1,DRIVE,2.801,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
10.701,1,DRIVE,2.850,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
10.751,1,DRIVE,2.900,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
10.801,1,DRIVE,2.950,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
10.853,1,DRIVE,3.002,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
10.902,1,DRIVE,3.051,0.300,0.000,0.000,0.319,-0.004,-0.102,1.000,0.000,90.0,
10.951,1,DRIVE,3.100,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
11.001,1,DRIVE,3.150,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
11.051,1,DRIVE,3.200,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
11.101,1,DRIVE,3.250,0.300,0.000,0.000,0.368,-0.004,-0.034,1.000,0.000,90.0,
11.151,1,DRIVE,3.300,0.300,0.000,0.000,0.000,0.000,0.000,1.000,0.000,90.0,
11.203,1,DRIVE,3.352,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,FIN_DRIVE_leg1
11.204,1,STOP_BEFORE_SPIN,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
11.251,1,STOP_BEFORE_SPIN,0.048,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
11.301,1,STOP_BEFORE_SPIN,0.098,0.000,0.000,0.000,0.368,-0.004,-0.034,1.000,1.000,90.0,
11.351,1,STOP_BEFORE_SPIN,0.148,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
11.401,1,STOP_BEFORE_SPIN,0.198,0.000,0.000,0.000,0.181,-0.004,0.102,1.000,1.000,90.0,
11.452,1,STOP_BEFORE_SPIN,0.249,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
11.502,1,STOP_BEFORE_SPIN,0.298,0.000,0.000,0.000,0.137,-0.019,0.068,1.000,1.000,90.0,
11.551,1,STOP_BEFORE_SPIN,0.348,0.000,0.000,0.000,0.319,-0.004,-0.102,1.000,1.000,90.0,
11.601,1,STOP_BEFORE_SPIN,0.398,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
11.651,1,STOP_BEFORE_SPIN,0.448,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
11.701,1,STOP_BEFORE_SPIN,0.498,0.000,0.000,0.000,0.319,-0.004,-0.102,1.000,1.000,90.0,
11.751,1,STOP_BEFORE_SPIN,0.548,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
11.802,1,STOP_BEFORE_SPIN,0.599,0.000,0.000,0.000,0.068,0.029,0.068,1.000,1.000,90.0,
11.851,1,STOP_BEFORE_SPIN,0.648,0.000,0.000,0.000,0.304,0.000,0.000,1.000,1.000,90.0,
11.901,1,STOP_BEFORE_SPIN,0.698,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
11.951,1,STOP_BEFORE_SPIN,0.748,0.000,0.000,0.000,0.338,-0.004,-0.034,1.000,1.000,90.0,
12.002,1,STOP_BEFORE_SPIN,0.799,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
12.051,1,STOP_BEFORE_SPIN,0.848,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,90.0,
