t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,enc_dist_m,imu_yaw_deg,imu_heading_deg,kf_x,kf_y,kf_yaw_deg,opt_x,opt_y,opt_yaw_deg,lateral_err_m,heading_err_deg,event
0.804,0,DRIVE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.0000,-0.0000,0.03,-0.0000,-0.0000,0.03,0.0000,0.00,
0.851,0,DRIVE,0.047,0.200,-0.040,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.0000,-0.0000,0.04,-0.0000,-0.0000,0.07,0.0000,0.01,
0.903,0,DRIVE,0.099,0.200,-0.040,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0102,-0.0000,0.04,-0.0000,0.0000,0.06,0.0000,0.01,
0.951,0,DRIVE,0.147,0.200,-0.040,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0102,-0.0000,0.04,-0.0000,-0.0000,0.06,0.0000,0.01,
1.002,0,DRIVE,0.198,0.200,-0.040,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0104,-0.0000,0.03,-0.0000,-0.0000,0.03,-0.0000,-0.00,
1.053,0,DRIVE,0.249,0.200,-0.040,0.001,0.000,0.000,0.000,0.000,0.0,0.0,0.0105,-0.0000,-0.02,0.0005,0.0000,-0.03,0.0000,-0.05,
1.102,0,DRIVE,0.298,0.200,-0.040,0.001,0.000,0.000,0.000,0.000,0.0,0.0,0.0109,0.0001,-0.04,0.0003,0.0000,-0.08,0.0001,-0.07,
1.151,0,DRIVE,0.347,0.200,-0.040,0.001,0.000,0.000,0.000,0.000,0.0,0.0,0.0107,0.0000,-0.05,0.0009,0.0002,-0.08,0.0000,-0.08,
1.202,0,DRIVE,0.398,0.200,-0.040,0.001,0.000,0.000,0.000,0.000,0.0,0.0,0.0117,0.0003,-0.00,0.0020,0.0006,-0.02,0.0003,-0.03,
1.252,0,DRIVE,0.448,0.200,-0.040,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0127,0.0006,-0.09,0.0030,0.0009,-0.08,0.0007,-0.12,
1.303,0,DRIVE,0.499,0.200,-0.040,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0129,0.0007,-0.09,0.0039,0.0010,-0.14,0.0007,-0.12,
1.351,0,DRIVE,0.547,0.200,-0.040,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0138,0.0010,-0.08,0.0048,0.0014,-0.11,0.0010,-0.11,
1.403,0,DRIVE,0.599,0.200,-0.040,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0142,0.0010,-0.07,0.0044,0.0013,-0.14,0.0010,-0.10,
1.451,0,DRIVE,0.647,0.200,-0.040,0.001,0.000,0.000,0.000,0.000,0.0,0.0,0.0134,0.0009,-0.05,0.0046,0.0013,-0.08,0.0009,-0.08,
1.501,0,DRIVE,0.697,0.200,-0.040,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0142,0.0012,-0.08,0.0045,0.0013,-0.10,0.0012,-0.11,
1.553,0,DRIVE,0.749,0.200,-0.040,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0139,0.0010,-0.07,0.0048,0.0014,-0.13,0.0010,-0.10,
1.601,0,DRIVE,0.797,0.200,-0.040,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0143,0.0011,-0.07,0.0046,0.0013,-0.07,0.0011,-0.10,
1.651,0,DRIVE,0.847,0.200,-0.040,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0143,0.0012,-0.07,0.0054,0.0016,-0.08,0.0012,-0.10,
1.701,0,DRIVE,0.897,0.200,-0.040,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0151,0.0014,-0.08,0.0063,0.0019,-0.14,0.0014,-0.11,
1.751,0,DRIVE,0.947,0.200,-0.040,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0155,0.0015,-0.10,0.0071,0.0021,-0.21,0.0015,-0.13,
1.803,0,DRIVE,0.999,0.200,-0.041,0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0161,0.0017,-0.12,0.0066,0.0019,-0.19,0.0017,-0.15,
1.851,0,DRIVE,1.047,0.200,-0.040,0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0163,0.0016,-0.16,0.0074,0.0021,-0.25,0.0016,-0.19,
1.902,0,DRIVE,1.098,0.200,-0.041,0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.0168,0.0017,-0.17,0.0080,0.0023,-0.24,0.0017,-0.20,
1.951,0,DRIVE,1.147,0.200,-0.040,0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0162,0.0016,-0.14,0.0080,0.0022,-0.25,0.0016,-0.18,
2.002,0,DRIVE,1.198,0.200,-0.041,0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.0175,0.0019,-0.18,0.0084,0.0023,-0.27,0.0019,-0.21,
2.053,0,DRIVE,1.249,0.200,-0.041,0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0018,-0.16,0.0088,0.0024,-0.28,0.0018,-0.19,
2.101,0,DRIVE,1.297,0.200,-0.041,0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.0177,0.0020,-0.19,0.0087,0.0024,-0.26,0.0020,-0.22,
2.152,0,DRIVE,1.348,0.200,-0.041,0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0169,0.0018,-0.16,0.0089,0.0025,-0.33,0.0018,-0.20,
2.201,0,DRIVE,1.397,0.200,-0.041,0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.0176,0.0020,-0.21,0.0096,0.0026,-0.31,0.0020,-0.24,
2.252,0,DRIVE,1.448,0.200,-0.041,0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.0178,0.0020,-0.19,0.0097,0.0026,-0.29,0.0020,-0.23,
2.306,0,DRIVE,1.502,0.200,-0.041,0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0018,-0.16,0.0096,0.0027,-0.31,0.0018,-0.19,
2.351,0,DRIVE,1.547,0.200,-0.041,0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.0181,0.0021,-0.22,0.0103,0.0027,-0.34,0.0021,-0.25,
2.401,0,DRIVE,1.597,0.200,-0.041,0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.0184,0.0021,-0.21,0.0113,0.0030,-0.36,0.0021,-0.24,
2.451,0,DRIVE,1.647,0.200,-0.041,0.005,0.000,0.000,0.000,0.000,0.0,0.0,0.0206,0.0027,-0.26,0.0131,0.0035,-0.38,0.0027,-0.30,
2.502,0,DRIVE,1.699,0.200,-0.041,0.005,0.000,0.000,0.000,0.000,0.0,0.0,0.0211,0.0028,-0.24,0.0149,0.0040,-0.46,0.0028,-0.28,
2.554,0,DRIVE,1.750,0.200,-0.041,0.006,0.000,0.000,0.000,0.000,0.0,0.0,0.0244,0.0038,-0.32,0.0196,0.0053,-0.51,0.0038,-0.35,
2.601,0,DRIVE,1.797,0.200,-0.041,0.005,0.000,0.000,0.000,0.000,0.0,0.0,0.0278,0.0049,-0.27,0.0239,0.0068,-0.44,0.0049,-0.30,
2.652,0,DRIVE,1.848,0.200,-0.042,0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.0302,0.0057,-0.22,0.0290,0.0085,-0.42,0.0057,-0.26,
2.702,0,DRIVE,1.898,0.200,-0.042,0.008,0.000,0.000,0.000,0.000,0.0,0.0,0.0381,0.0079,-0.41,0.0382,0.0109,-0.63,0.0079,-0.44,
2.752,0,DRIVE,1.948,0.200,-0.043,0.008,0.000,0.000,0.000,0.000,0.0,0.0,0.0412,0.0087,-0.41,0.0448,0.0127,-0.77,0.0087,-0.45,
2.803,0,DRIVE,1.999,0.200,-0.043,0.010,0.000,0.000,0.000,0.000,0.0,0.0,0.0483,0.0108,-0.53,0.0536,0.0154,-0.89,0.0108,-0.56,
2.852,0,DRIVE,2.048,0.200,-0.044,0.012,0.000,0.000,0.000,0.000,0.0,0.0,0.0570,0.0130,-0.67,0.0613,0.0172,-1.00,0.0130,-0.71,
2.903,0,DRIVE,2.099,0.200,-0.045,0.015,0.000,0.000,0.000,0.000,0.0,0.0,0.0697,0.0165,-0.84,0.0743,0.0210,-1.17,0.0165,-0.87,
2.951,0,DRIVE,2.148,0.200,-0.045,0.012,0.000,0.000,0.000,0.000,0.0,0.0,0.0686,0.0162,-0.68,0.0828,0.0230,-1.30,0.0162,-0.71,
3.001,0,DRIVE,2.197,0.200,-0.046,0.016,0.000,0.000,0.000,0.000,0.0,0.0,0.0782,0.0188,-0.91,0.0930,0.0260,-1.55,0.0187,-0.94,
3.054,0,DRIVE,2.250,0.200,-0.047,0.019,0.000,0.000,0.000,0.000,0.0,0.0,0.0926,0.0225,-1.04,0.1034,0.0284,-1.43,0.0224,-1.08,
3.102,0,DRIVE,2.298,0.200,-0.047,0.016,0.000,0.000,0.000,0.000,0.0,0.0,0.0977,0.0238,-0.89,0.1155,0.0316,-1.25,0.0238,-0.92,
3.151,0,DRIVE,2.347,0.200,-0.047,0.012,0.000,0.000,0.000,0.000,0.0,0.0,0.0989,0.0239,-0.66,0.1237,0.0335,-0.99,0.0239,-0.69,
3.201,0,DRIVE,2.397,0.200,-0.048,0.009,0.000,0.000,0.000,0.000,0.0,0.0,0.1046,0.0253,-0.51,0.1315,0.0352,-0.80,0.0252,-0.54,
3.251,0,DRIVE,2.448,0.200,-0.048,0.006,0.000,0.000,0.000,0.000,0.0,0.0,0.1151,0.0279,-0.31,0.1401,0.0374,-0.41,0.0279,-0.34,
3.303,0,DRIVE,2.499,0.200,-0.049,0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.1293,0.0316,-0.11,0.1511,0.0401,-0.10,0.0316,-0.14,
3.351,0,DRIVE,2.547,0.200,-0.049,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.1247,0.0303,-0.11,0.1579,0.0420,-0.14,0.0303,-0.14,
3.402,0,DRIVE,2.598,0.200,-0.050,0.001,0.000,0.000,0.000,0.000,0.0,0.0,0.1352,0.0332,-0.00,0.1660,0.0442,0.06,0.0332,-0.03,
3.453,0,DRIVE,2.649,0.200,-0.050,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.1417,0.0350,0.17,0.1742,0.0468,0.79,0.0349,0.14,
3.503,0,DRIVE,2.699,0.200,-0.052,-0.011,0.000,0.000,0.000,0.000,0.0,0.0,0.1628,0.0410,0.68,0.1835,0.0492,1.01,0.0409,0.65,
3.553,0,DRIVE,2.749,0.200,-0.051,-0.011,0.000,0.000,0.000,0.000,0.0,0.0,0.1488,0.0374,0.69,0.1905,0.0514,1.29,0.0373,0.66,
3.601,0,DRIVE,2.798,0.200,-0.053,-0.015,0.000,0.000,0.000,0.000,0.0,0.0,0.1722,0.0440,0.86,0.1987,0.0540,1.22,0.0439,0.83,
3.651,0,DRIVE,2.847,0.200,-0.052,-0.014,0.000,0.000,0.000,0.000,0.0,0.0,0.1601,0.0410,0.82,0.2057,0.0563,1.56,0.0409,0.79,
3.702,0,DRIVE,2.898,0.200,-0.054,-0.019,0.000,0.000,0.000,0.000,0.0,0.0,0.1827,0.0475,1.13,0.2166,0.0593,1.60,0.0474,1.10,
3.753,0,DRIVE,2.949,0.200,-0.053,-0.018,0.000,0.000,0.000,0.000,0.0,0.0,0.1733,0.0447,1.07,0.2234,0.0611,1.85,0.0446,1.04,
3.804,0,DRIVE,3.000,0.200,-0.053,-0.016,0.000,0.000,0.000,0.000,0.0,0.0,0.1645,0.0425,0.94,0.2307,0.0635,1.77,0.0424,0.91,
3.852,0,DRIVE,3.048,0.200,-0.055,-0.018,0.000,0.000,0.000,0.000,0.0,0.0,0.1908,0.0499,1.04,0.2396,0.0659,1.41,0.0498,1.01,
3.903,0,DRIVE,3.099,0.200,-0.055,-0.018,0.000,0.000,0.000,0.000,0.0,0.0,0.1984,0.0517,1.08,0.2481,0.0677,1.82,0.0516,1.05,
3.952,0,DRIVE,3.148,0.200,-0.056,-0.021,0.000,0.000,0.000,0.000,0.0,0.0,0.2113,0.0551,1.23,0.2574,0.0702,1.79,0.0550,1.20,
4.002,0,DRIVE,3.198,0.200,-0.057,-0.023,0.000,0.000,0.000,0.000,0.0,0.0,0.2206,0.0575,1.32,0.2636,0.0716,1.98,0.0574,1.29,
4.053,0,DRIVE,3.249,0.200,-0.058,-0.024,0.000,0.000,0.000,0.000,0.0,0.0,0.2299,0.0602,1.43,0.2742,0.0752,2.05,0.0600,1.40,
4.101,0,DRIVE,3.297,0.200,-0.058,-0.022,0.000,0.000,0.000,0.000,0.0,0.0,0.2250,0.0590,1.28,0.2820,0.0770,2.22,0.0589,1.25,
4.151,0,DRIVE,3.347,0.200,-0.057,-0.021,0.000,0.000,0.000,0.000,0.0,0.0,0.2206,0.0572,1.22,0.2878,0.0779,1.98,0.0571,1.19,
4.201,0,DRIVE,3.398,0.200,-0.058,-0.021,0.000,0.000,0.000,0.000,0.0,0.0,0.2246,0.0586,1.21,0.2939,0.0806,2.10,0.0585,1.18,
4.251,0,DRIVE,3.447,0.200,-0.061,-0.031,0.000,0.000,0.000,0.000,0.0,0.0,0.2690,0.0710,1.83,0.3031,0.0823,2.69,0.0709,1.80,
4.303,0,DRIVE,3.499,0.200,-0.059,-0.028,0.000,0.000,0.000,0.000,0.0,0.0,0.2373,0.0621,1.63,0.3090,0.0845,2.76,0.0620,1.60,
4.351,0,DRIVE,3.547,0.200,-0.060,-0.030,0.000,0.000,0.000,0.000,0.0,0.0,0.2508,0.0662,1.73,0.3163,0.0865,2.80,0.0661,1.70,
4.403,0,DRIVE,3.599,0.200,-0.061,-0.034,0.000,0.000,0.000,0.000,0.0,0.0,0.2659,0.0699,2.00,0.3252,0.0885,2.86,0.0698,1.97,
4.451,0,DRIVE,3.647,0.200,-0.062,-0.031,0.000,0.000,0.000,0.000,0.0,0.0,0.2752,0.0726,1.82,0.3320,0.0905,2.58,0.0724,1.79,
4.501,0,DRIVE,3.697,0.200,-0.061,-0.027,0.000,0.000,0.000,0.000,0.0,0.0,0.2696,0.0709,1.59,0.3401,0.0925,2.62,0.0708,1.56,
4.553,0,DRIVE,3.750,0.200,-0.062,-0.030,0.000,0.000,0.000,0.000,0.0,0.0,0.2756,0.0721,1.77,0.3482,0.0940,2.80,0.0720,1.73,
4.602,0,DRIVE,3.798,0.200,-0.064,-0.037,0.000,0.000,0.000,0.000,0.0,0.0,0.3110,0.0813,2.17,0.3579,0.0960,3.01,0.0811,2.14,
4.651,0,DRIVE,3.847,0.200,-0.064,-0.038,0.000,0.000,0.000,0.000,0.0,0.0,0.3025,0.0786,2.19,0.3644,0.0974,3.34,0.0785,2.16,
4.701,0,DRIVE,3.897,0.200,-0.060,-0.031,0.000,0.000,0.000,0.000,0.0,0.0,0.2607,0.0673,1.83,0.3705,0.0992,3.66,0.0672,1.80,
4.753,0,DRIVE,3.949,0.200,-0.065,-0.049,0.000,0.000,0.000,0.000,0.0,0.0,0.3154,0.0822,2.83,0.3792,0.1016,4.36,0.0820,2.79,
4.804,0,DRIVE,4.000,0.200,-0.064,-0.050,0.000,0.000,0.000,0.000,0.0,0.0,0.3053,0.0798,2.92,0.3856,0.1038,4.72,0.0796,2.89,
4.852,0,DRIVE,4.048,0.200,-0.061,-0.044,0.000,0.000,0.000,0.000,0.0,0.0,0.2742,0.0717,2.53,0.3911,0.1057,4.83,0.0716,2.50,
4.901,0,DRIVE,4.097,0.200,-0.065,-0.055,0.000,0.000,0.000,0.000,0.0,0.0,0.3127,0.0825,3.20,0.3978,0.1080,5.26,0.0824,3.17,
4.952,0,DRIVE,4.148,0.200,-0.064,-0.056,0.000,0.000,0.000,0.000,0.0,0.0,0.3057,0.0809,3.23,0.4031,0.1098,5.54,0.0808,3.19,
5.002,0,DRIVE,4.198,0.200,-0.066,-0.062,0.000,0.000,0.000,0.000,0.0,0.0,0.3237,0.0864,3.56,0.4121,0.1132,5.60,0.0862,3.53,
5.053,0,DRIVE,4.249,0.200,-0.065,-0.060,0.000,0.000,0.000,0.000,0.0,0.0,0.3160,0.0851,3.47,0.4177,0.1156,5.84,0.0849,3.44,
5.101,0,DRIVE,4.297,0.200,-0.067,-0.065,0.000,0.000,0.000,0.000,0.0,0.0,0.3341,0.0906,3.78,0.4246,0.1181,6.05,0.0904,3.75,
5.152,0,DRIVE,4.348,0.200,-0.069,-0.070,0.000,0.000,0.000,0.000,0.0,0.0,0.3513,0.0958,4.03,0.4327,0.1211,6.15,0.0957,4.00,
5.201,0,DRIVE,4.397,0.200,-0.066,-0.061,0.000,0.000,0.000,0.000,0.0,0.0,0.3232,0.0883,3.52,0.4361,0.1223,6.18,0.0881,3.48,
5.251,0,DRIVE,4.447,0.200,-0.071,-0.076,0.000,0.000,0.000,0.000,0.0,0.0,0.3750,0.1035,4.41,0.4428,0.1251,5.99,0.1033,4.38,
5.303,0,DRIVE,4.499,0.200,-0.070,-0.069,0.000,0.000,0.000,0.000,0.0,0.0,0.3663,0.1017,4.01,0.4503,0.1281,5.92,0.1015,3.98,
5.352,0,DRIVE,4.548,0.200,-0.074,-0.079,0.000,0.000,0.000,0.000,0.0,0.0,0.4050,0.1138,4.54,0.4589,0.1320,6.06,0.1135,4.51,
5.401,0,DRIVE,4.597,0.200,-0.070,-0.061,0.000,0.000,0.000,0.000,0.0,0.0,0.3523,0.0993,3.54,0.4641,0.1341,5.97,0.0991,3.50,
5.451,0,DRIVE,4.647,0.200,-0.070,-0.060,0.000,0.000,0.000,0.000,0.0,0.0,0.3540,0.1001,3.47,0.4694,0.1361,5.83,0.0999,3.44,
5.502,0,DRIVE,4.698,0.200,-0.073,-0.068,0.000,0.000,0.000,0.000,0.0,0.0,0.3860,0.1100,3.95,0.4764,0.1390,5.95,0.1098,3.92,
5.553,0,DRIVE,4.750,0.200,-0.074,-0.069,0.000,0.000,0.000,0.000,0.0,0.0,0.3964,0.1137,4.01,0.4812,0.1411,5.88,0.1135,3.98,
5.601,0,DRIVE,4.797,0.200,-0.074,-0.066,0.000,0.000,0.000,0.000,0.0,0.0,0.3960,0.1141,3.83,0.4879,0.1436,5.59,0.1139,3.80,
5.651,0,DRIVE,4.847,0.200,-0.072,-0.059,0.000,0.000,0.000,0.000,0.0,0.0,0.3722,0.1073,3.41,0.4923,0.1454,5.84,0.1071,3.38,
5.702,0,DRIVE,4.898,0.200,-0.076,-0.069,0.000,0.000,0.000,0.000,0.0,0.0,0.4143,0.1206,4.00,0.4992,0.1486,5.80,0.1204,3.97,
5.751,0,DRIVE,4.947,0.200,-0.076,-0.067,0.000,0.000,0.000,0.000,0.0,0.0,0.4146,0.1212,3.86,0.5029,0.1502,5.73,0.1210,3.83,
5.803,0,DRIVE,4.999,0.200,-0.075,-0.062,0.000,0.000,0.000,0.000,0.0,0.0,0.3996,0.1170,3.58,0.5070,0.1517,5.72,0.1168,3.55,
5.854,0,DRIVE,5.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4024,0.1180,3.56,0.5107,0.1532,5.71,0.1178,3.53,FIN_DRIVE_leg0_TIMEOUT_5.0s
5.855,0,STOP_BEFORE_SPIN,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4024,0.1180,3.56,0.5107,0.1532,5.71,0.1178,3.53,
5.902,0,STOP_BEFORE_SPIN,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4369,0.1312,4.40,0.5151,0.1551,5.71,0.1310,4.36,
5.951,0,STOP_BEFORE_SPIN,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4182,0.1258,4.11,0.5185,0.1565,5.81,0.1256,4.08,
6.001,0,STOP_BEFORE_SPIN,0.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4194,0.1268,4.10,0.5213,0.1577,5.68,0.1265,4.06,
6.051,0,STOP_BEFORE_SPIN,0.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3859,0.1168,3.66,0.5239,0.1586,5.74,0.1166,3.62,
6.103,0,STOP_BEFORE_SPIN,0.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4283,0.1298,4.22,0.5277,0.1600,5.83,0.1296,4.19,
6.152,0,STOP_BEFORE_SPIN,0.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3905,0.1185,3.65,0.5296,0.1608,5.80,0.1183,3.62,
6.202,0,STOP_BEFORE_SPIN,0.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3593,0.1092,3.26,0.5300,0.1611,5.86,0.1090,3.23,
6.252,0,STOP_BEFORE_SPIN,0.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4058,0.1233,3.85,0.5299,0.1609,5.80,0.1231,3.81,
6.301,0,STOP_BEFORE_SPIN,0.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4214,0.1281,4.04,0.5309,0.1615,5.81,0.1278,4.01,
6.352,0,STOP_BEFORE_SPIN,0.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4419,0.1345,4.33,0.5317,0.1618,5.78,0.1343,4.30,
6.402,0,STOP_BEFORE_SPIN,0.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3934,0.1197,3.65,0.5325,0.1621,5.75,0.1195,3.62,
6.451,0,STOP_BEFORE_SPIN,0.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4336,0.1320,4.16,0.5324,0.1621,5.82,0.1318,4.13,
6.502,0,STOP_BEFORE_SPIN,0.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3932,0.1197,3.64,0.5324,0.1621,5.81,0.1195,3.61,
6.553,0,STOP_BEFORE_SPIN,0.698,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4091,0.1245,3.82,0.5327,0.1621,5.72,0.1243,3.79,
6.602,0,STOP_BEFORE_SPIN,0.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3819,0.1163,3.49,0.5338,0.1627,5.86,0.1161,3.45,
6.651,0,STOP_BEFORE_SPIN,0.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4532,0.1382,4.49,0.5338,0.1627,5.83,0.1379,4.46,
6.701,0,STOP_BEFORE_SPIN,0.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3953,0.1205,3.65,0.5347,0.1630,5.73,0.1203,3.62,
6.752,0,STOP_BEFORE_SPIN,0.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3936,0.1201,3.56,0.5352,0.1633,5.68,0.1199,3.53,
6.801,0,STOP_BEFORE_SPIN,0.947,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4246,0.1295,3.97,0.5349,0.1632,5.69,0.1293,3.94,
6.852,0,STOP_BEFORE_SPIN,0.997,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4556,0.1390,4.42,0.5350,0.1632,5.73,0.1387,4.39,
6.903,0,STOP_BEFORE_SPIN,1.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3959,0.1208,3.63,0.5349,0.1632,5.74,0.1206,3.59,INICIO_DRIFT_leg0
6.904,0,DRIFT,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3959,0.1208,3.63,0.5349,0.1632,5.74,0.0955,0.00,
6.952,0,DRIFT,0.049,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3826,0.1167,3.45,0.5349,0.1632,5.76,0.0923,-0.18,
7.003,0,DRIFT,0.100,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3873,0.1182,6.41,0.5350,0.1632,5.69,0.0934,2.78,
7.052,0,DRIFT,0.149,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4353,0.1328,7.09,0.5350,0.1632,5.76,0.1050,3.46,
7.103,0,DRIFT,0.199,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3951,0.1205,6.65,0.5350,0.1632,5.73,0.0953,3.03,
