t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,enc_dist_m,imu_yaw_deg,imu_heading_deg,kf_x,kf_y,kf_yaw_deg,opt_x,opt_y,opt_yaw_deg,lateral_err_m,heading_err_deg,event
1.003,0,DRIVE,0.197,0.300,-0.067,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0448,-0.0103,0.00,0.0003,0.0002,-0.32,-0.0103,0.00,
1.054,0,DRIVE,0.248,0.300,-0.066,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0594,-0.0136,0.00,0.0003,0.0002,-0.40,-0.0136,0.00,
1.103,0,DRIVE,0.297,0.300,-0.065,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0748,-0.0169,0.00,0.0003,0.0002,-0.40,-0.0169,0.00,
1.152,0,DRIVE,0.345,0.300,-0.064,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0894,-0.0201,0.00,0.0003,0.0002,-0.40,-0.0201,0.00,
1.203,0,DRIVE,0.396,0.300,-0.063,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1046,-0.0233,0.00,-0.0027,0.0024,-0.15,-0.0233,0.00,
1.251,0,DRIVE,0.445,0.300,-0.070,0.013,0.000,0.000,0.000,0.000,0.0,0.0,0.0089,0.0016,-0.72,-0.0121,0.0096,-0.88,0.0016,-0.72,
1.303,0,DRIVE,0.496,0.300,-0.072,0.019,0.000,0.000,0.000,0.000,0.0,0.0,0.0028,0.0068,-1.09,-0.0190,0.0152,-1.68,0.0068,-1.09,
1.351,0,DRIVE,0.545,0.300,-0.074,0.026,0.000,0.000,0.000,0.000,0.0,0.0,-0.0056,0.0134,-1.49,-0.0256,0.0204,-1.66,0.0134,-1.49,
1.401,0,DRIVE,0.595,0.300,-0.075,0.028,0.000,0.000,0.000,0.000,0.0,0.0,-0.0100,0.0174,-1.60,-0.0315,0.0248,-1.91,0.0174,-1.60,
1.451,0,DRIVE,0.645,0.300,-0.074,0.027,0.000,0.000,0.000,0.000,0.0,0.0,0.0049,0.0132,-1.52,-0.0315,0.0248,-1.91,0.0132,-1.52,
1.502,0,DRIVE,0.696,0.300,-0.073,0.025,0.000,0.000,0.000,0.000,0.0,0.0,0.0200,0.0091,-1.44,-0.0315,0.0248,-1.91,0.0091,-1.44,
1.554,0,DRIVE,0.748,0.300,-0.072,0.024,0.000,0.000,0.000,0.000,0.0,0.0,0.0348,0.0051,-1.37,-0.0315,0.0248,-1.91,0.0051,-1.37,
1.602,0,DRIVE,0.796,0.300,-0.082,0.049,0.000,0.000,0.000,0.000,0.0,0.0,-0.0406,0.0394,-2.82,-0.0757,0.0598,-3.42,0.0394,-2.82,
1.652,0,DRIVE,0.845,0.300,-0.087,0.057,0.000,0.000,0.000,0.000,0.0,0.0,-0.0602,0.0551,-3.26,-0.0860,0.0676,-3.99,0.0551,-3.26,
1.701,0,DRIVE,0.895,0.300,-0.090,0.063,0.000,0.000,0.000,0.000,0.0,0.0,-0.0751,0.0657,-3.63,-0.0989,0.0773,-3.56,0.0657,-3.63,
1.752,0,DRIVE,0.945,0.300,-0.093,0.056,0.000,0.000,0.000,0.000,0.0,0.0,-0.0901,0.0772,-3.19,-0.1132,0.0887,-2.90,0.0772,-3.19,
1.803,0,DRIVE,0.996,0.300,-0.097,0.040,0.000,0.000,0.000,0.000,0.0,0.0,-0.1044,0.0887,-2.27,-0.1256,0.0988,-2.02,0.0887,-2.27,
1.852,0,DRIVE,1.045,0.300,-0.099,0.027,0.000,0.000,0.000,0.000,0.0,0.0,-0.1134,0.0964,-1.54,-0.1359,0.1067,-1.53,0.0964,-1.54,
1.902,0,DRIVE,1.095,0.300,-0.102,0.015,0.000,0.000,0.000,0.000,0.0,0.0,-0.1277,0.1076,-0.88,-0.1506,0.1185,-0.26,0.1076,-0.88,
1.951,0,DRIVE,1.145,0.300,-0.104,0.003,0.000,0.000,0.000,0.000,0.0,0.0,-0.1348,0.1143,-0.17,-0.1587,0.1255,0.07,0.1143,-0.17,
2.002,0,DRIVE,1.195,0.300,-0.107,-0.002,0.000,0.000,0.000,0.000,0.0,0.0,-0.1445,0.1218,0.13,-0.1651,0.1304,-0.03,0.1218,0.13,
2.053,0,DRIVE,1.247,0.300,-0.109,-0.001,0.000,0.000,0.000,0.000,0.0,0.0,-0.1542,0.1289,0.03,-0.1780,0.1401,0.62,0.1289,0.03,
2.101,0,DRIVE,1.295,0.300,-0.111,-0.016,0.000,0.000,0.000,0.000,0.0,0.0,-0.1633,0.1359,0.94,-0.1848,0.1453,1.32,0.1359,0.94,
2.152,0,DRIVE,1.346,0.300,-0.113,-0.036,0.000,0.000,0.000,0.000,0.0,0.0,-0.1719,0.1431,2.08,-0.1942,0.1521,3.07,0.1431,2.08,
2.201,0,DRIVE,1.395,0.300,-0.114,-0.048,0.000,0.000,0.000,0.000,0.0,0.0,-0.1776,0.1475,2.76,-0.2017,0.1573,3.49,0.1475,2.76,
2.253,0,DRIVE,1.447,0.300,-0.116,-0.063,0.000,0.000,0.000,0.000,0.0,0.0,-0.1862,0.1533,3.64,-0.2114,0.1636,4.60,0.1533,3.64,
2.303,0,DRIVE,1.496,0.300,-0.118,-0.080,0.000,0.000,0.000,0.000,0.0,0.0,-0.1972,0.1605,4.56,-0.2181,0.1683,5.23,0.1605,4.56,
2.351,0,DRIVE,1.545,0.300,-0.119,-0.084,0.000,0.000,0.000,0.000,0.0,0.0,-0.2026,0.1646,4.83,-0.2250,0.1722,5.20,0.1646,4.83,
2.401,0,DRIVE,1.595,0.300,-0.120,-0.088,0.000,0.000,0.000,0.000,0.0,0.0,-0.2083,0.1680,5.03,-0.2327,0.1772,5.57,0.1680,5.03,
2.452,0,DRIVE,1.645,0.300,-0.122,-0.094,0.000,0.000,0.000,0.000,0.0,0.0,-0.2175,0.1738,5.41,-0.2412,0.1827,6.13,0.1738,5.41,
2.501,0,DRIVE,1.695,0.300,-0.123,-0.101,0.000,0.000,0.000,0.000,0.0,0.0,-0.2230,0.1776,5.81,-0.2474,0.1866,6.43,0.1776,5.81,
2.554,0,DRIVE,1.747,0.300,-0.125,-0.105,0.000,0.000,0.000,0.000,0.0,0.0,-0.2320,0.1829,6.03,-0.2562,0.1919,6.69,0.1829,6.03,
2.601,0,DRIVE,1.795,0.300,-0.126,-0.106,0.000,0.000,0.000,0.000,0.0,0.0,-0.2374,0.1865,6.05,-0.2611,0.1948,6.68,0.1865,6.05,
2.652,0,DRIVE,1.845,0.300,-0.127,-0.108,0.000,0.000,0.000,0.000,0.0,0.0,-0.2421,0.1893,6.16,-0.2655,0.1972,6.66,0.1893,6.16,
2.702,0,DRIVE,1.895,0.300,-0.128,-0.108,0.000,0.000,0.000,0.000,0.0,0.0,-0.2471,0.1921,6.21,-0.2699,0.1996,6.57,0.1921,6.21,
2.751,0,DRIVE,1.945,0.300,-0.128,-0.109,0.000,0.000,0.000,0.000,0.0,0.0,-0.2524,0.1949,6.24,-0.2744,0.2022,6.77,0.1949,6.24,
2.803,0,DRIVE,1.996,0.300,-0.129,-0.114,0.000,0.000,0.000,0.000,0.0,0.0,-0.2570,0.1976,6.56,-0.2775,0.2040,7.10,0.1976,6.56,
2.852,0,DRIVE,2.045,0.300,-0.130,-0.117,0.000,0.000,0.000,0.000,0.0,0.0,-0.2613,0.2001,6.69,-0.2821,0.2064,7.19,0.2001,6.69,
2.901,0,DRIVE,2.095,0.300,-0.129,-0.111,0.000,0.000,0.000,0.000,0.0,0.0,-0.2458,0.1954,6.36,-0.2839,0.2075,7.41,0.1954,6.36,
2.952,0,DRIVE,2.145,0.300,-0.131,-0.119,0.000,0.000,0.000,0.000,0.0,0.0,-0.2660,0.2029,6.84,-0.2885,0.2102,7.35,0.2029,6.84,
3.001,0,DRIVE,2.194,0.300,-0.132,-0.119,0.000,0.000,0.000,0.000,0.0,0.0,-0.2709,0.2053,6.85,-0.2923,0.2120,7.38,0.2053,6.85,
3.053,0,DRIVE,2.246,0.300,-0.130,-0.114,0.000,0.000,0.000,0.000,0.0,0.0,-0.2552,0.2006,6.50,-0.2949,0.2135,7.44,0.2006,6.50,
3.102,0,DRIVE,2.295,0.300,-0.132,-0.120,0.000,0.000,0.000,0.000,0.0,0.0,-0.2751,0.2079,6.89,-0.2981,0.2154,7.62,0.2079,6.89,
3.151,0,DRIVE,2.345,0.300,-0.133,-0.124,0.000,0.000,0.000,0.000,0.0,0.0,-0.2800,0.2105,7.10,-0.3016,0.2173,7.63,0.2105,7.10,
3.201,0,DRIVE,2.394,0.300,-0.134,-0.130,0.000,0.000,0.000,0.000,0.0,0.0,-0.2845,0.2128,7.44,-0.3052,0.2191,8.05,0.2128,7.44,
3.252,0,DRIVE,2.445,0.300,-0.132,-0.123,0.000,0.000,0.000,0.000,0.0,0.0,-0.2685,0.2081,7.07,-0.3092,0.2210,8.34,0.2081,7.07,
3.303,0,DRIVE,2.497,0.300,-0.135,-0.136,0.000,0.000,0.000,0.000,0.0,0.0,-0.2892,0.2154,7.81,-0.3121,0.2227,8.26,0.2154,7.81,
3.352,0,DRIVE,2.545,0.300,-0.135,-0.138,0.000,0.000,0.000,0.000,0.0,0.0,-0.2935,0.2178,7.91,-0.3151,0.2245,8.54,0.2178,7.91,
3.402,0,DRIVE,2.596,0.300,-0.134,-0.131,0.000,0.000,0.000,0.000,0.0,0.0,-0.2776,0.2131,7.51,-0.3184,0.2262,8.59,0.2131,7.51,
3.452,0,DRIVE,2.645,0.300,-0.136,-0.139,0.000,0.000,0.000,0.000,0.0,0.0,-0.2982,0.2206,7.95,-0.3216,0.2283,8.59,0.2206,7.95,
3.502,0,DRIVE,2.695,0.300,-0.137,-0.140,0.000,0.000,0.000,0.000,0.0,0.0,-0.3028,0.2229,8.02,-0.3245,0.2297,8.58,0.2229,8.02,
3.554,0,DRIVE,2.747,0.300,-0.138,-0.140,0.000,0.000,0.000,0.000,0.0,0.0,-0.3074,0.2254,8.03,-0.3283,0.2317,8.59,0.2254,8.03,
3.601,0,DRIVE,2.794,0.300,-0.138,-0.148,0.000,0.000,0.000,0.000,0.0,0.0,-0.3124,0.2280,8.47,-0.3330,0.2340,9.16,0.2280,8.47,
3.651,0,DRIVE,2.845,0.300,-0.137,-0.140,0.000,0.000,0.000,0.000,0.0,0.0,-0.2966,0.2233,8.04,-0.3367,0.2359,9.65,0.2233,8.04,
3.701,0,DRIVE,2.895,0.300,-0.140,-0.169,0.000,0.000,0.000,0.000,0.0,0.0,-0.3212,0.2323,9.67,-0.3430,0.2385,10.79,0.2323,9.67,
3.752,0,DRIVE,2.945,0.300,-0.138,-0.160,0.000,0.000,0.000,0.000,0.0,0.0,-0.3050,0.2279,9.18,-0.3459,0.2392,11.13,0.2279,9.18,
3.803,0,DRIVE,2.996,0.300,-0.140,-0.183,0.000,0.000,0.000,0.000,0.0,0.0,-0.3262,0.2344,10.48,-0.3480,0.2399,11.41,0.2344,10.48,
3.851,0,DRIVE,3.045,0.300,-0.139,-0.174,0.000,0.000,0.000,0.000,0.0,0.0,-0.3103,0.2302,9.95,-0.3500,0.2402,11.90,0.2302,9.95,
3.902,0,DRIVE,3.095,0.300,-0.138,-0.165,0.000,0.000,0.000,0.000,0.0,0.0,-0.2942,0.2259,9.45,-0.3516,0.2405,12.49,0.2259,9.45,
3.952,0,DRIVE,3.145,0.300,-0.136,-0.157,0.000,0.000,0.000,0.000,0.0,0.0,-0.2782,0.2216,8.98,-0.3522,0.2405,12.66,0.2216,8.98,
4.001,0,DRIVE,3.195,0.300,-0.141,-0.208,0.000,0.000,0.000,0.000,0.0,0.0,-0.3314,0.2360,11.94,-0.3526,0.2406,12.81,0.2360,11.94,
4.053,0,DRIVE,3.247,0.300,-0.140,-0.198,0.000,0.000,0.000,0.000,0.0,0.0,-0.3152,0.2322,11.34,-0.3526,0.2406,12.83,0.2322,11.34,
4.101,0,DRIVE,3.295,0.300,-0.138,-0.188,0.000,0.000,0.000,0.000,0.0,0.0,-0.2992,0.2283,10.78,-0.3527,0.2406,12.83,0.2283,10.78,
4.152,0,DRIVE,3.345,0.300,-0.137,-0.179,0.000,0.000,0.000,0.000,0.0,0.0,-0.2831,0.2243,10.24,-0.3527,0.2406,12.81,0.2243,10.24,
4.202,0,DRIVE,3.395,0.300,-0.136,-0.170,0.000,0.000,0.000,0.000,0.0,0.0,-0.2671,0.2202,9.72,-0.3527,0.2406,12.89,0.2202,9.72,
4.252,0,DRIVE,3.445,0.300,-0.135,-0.161,0.000,0.000,0.000,0.000,0.0,0.0,-0.2511,0.2160,9.23,-0.3527,0.2406,12.89,0.2160,9.23,
4.305,0,DRIVE,3.498,0.300,-0.134,-0.153,0.000,0.000,0.000,0.000,0.0,0.0,-0.2352,0.2117,8.77,-0.3527,0.2406,12.89,0.2117,8.77,
4.354,0,DRIVE,3.547,0.300,-0.132,-0.145,0.000,0.000,0.000,0.000,0.0,0.0,-0.2188,0.2073,8.32,-0.3539,0.2407,13.33,0.2073,8.32,
4.403,0,DRIVE,3.596,0.300,-0.131,-0.138,0.000,0.000,0.000,0.000,0.0,0.0,-0.2033,0.2030,7.91,-0.3541,0.2407,13.45,0.2030,7.91,
4.452,0,DRIVE,3.645,0.300,-0.130,-0.131,0.000,0.000,0.000,0.000,0.0,0.0,-0.1879,0.1987,7.52,-0.3541,0.2407,13.45,0.1987,7.52,
4.504,0,DRIVE,3.697,0.300,-0.128,-0.124,0.000,0.000,0.000,0.000,0.0,0.0,-0.1716,0.1940,7.13,-0.3563,0.2407,13.96,0.1940,7.13,
4.553,0,DRIVE,3.746,0.300,-0.141,-0.243,0.000,0.000,0.000,0.000,0.0,0.0,-0.3373,0.2377,13.94,-0.3598,0.2412,15.66,0.2377,13.94,
4.601,0,DRIVE,3.795,0.300,-0.140,-0.231,0.000,0.000,0.000,0.000,0.0,0.0,-0.3210,0.2344,13.24,-0.3598,0.2412,15.66,0.2344,13.24,
4.652,0,DRIVE,3.845,0.300,-0.139,-0.219,0.000,0.000,0.000,0.000,0.0,0.0,-0.3047,0.2310,12.57,-0.3598,0.2412,15.66,0.2310,12.57,
4.702,0,DRIVE,3.895,0.300,-0.142,-0.336,0.000,0.000,0.000,0.000,0.0,0.0,-0.3522,0.2408,19.23,-0.3767,0.2428,22.35,0.2408,19.23,
4.751,0,DRIVE,3.945,0.300,-0.142,-0.319,0.000,0.000,0.000,0.000,0.0,0.0,-0.3359,0.2390,18.29,-0.3767,0.2428,22.35,0.2390,18.29,
4.804,0,DRIVE,3.998,0.300,-0.141,-0.303,0.000,0.000,0.000,0.000,0.0,0.0,-0.3193,0.2370,17.36,-0.3767,0.2428,22.35,0.2370,17.36,
4.853,0,DRIVE,4.047,0.300,-0.140,-0.288,0.000,0.000,0.000,0.000,0.0,0.0,-0.3025,0.2347,16.47,-0.3793,0.2430,23.36,0.2347,16.47,
4.901,0,DRIVE,4.094,0.300,-0.143,-0.431,0.000,0.000,0.000,0.000,0.0,0.0,-0.3679,0.2435,24.71,-0.3935,0.2440,29.23,0.2435,24.71,
4.951,0,DRIVE,4.145,0.300,-0.143,-0.410,0.000,0.000,0.000,0.000,0.0,0.0,-0.3512,0.2432,23.47,-0.3935,0.2440,29.23,0.2432,23.47,
5.002,0,DRIVE,4.195,0.300,-0.143,-0.389,0.000,0.000,0.000,0.000,0.0,0.0,-0.3345,0.2427,22.29,-0.3935,0.2440,29.23,0.2427,22.29,
5.055,0,DRIVE,4.248,0.300,-0.143,-0.370,0.000,0.000,0.000,0.000,0.0,0.0,-0.3179,0.2417,21.18,-0.3935,0.2440,29.23,0.2417,21.18,
5.101,0,DRIVE,4.295,0.300,-0.144,-0.565,0.000,0.000,0.000,0.000,0.0,0.0,-0.3880,0.2465,32.36,-0.4151,0.2441,36.81,0.2465,32.36,
5.151,0,DRIVE,4.345,0.300,-0.145,-0.537,0.000,0.000,0.000,0.000,0.0,0.0,-0.3715,0.2484,30.74,-0.4162,0.2439,37.05,0.2484,30.74,
5.202,0,DRIVE,4.395,0.300,-0.145,-0.510,0.000,0.000,0.000,0.000,0.0,0.0,-0.3548,0.2499,29.20,-0.4162,0.2439,37.05,0.2499,29.20,
5.252,0,DRIVE,4.446,0.300,-0.144,-0.649,0.000,0.000,0.000,0.000,0.0,0.0,-0.4033,0.2476,37.20,-0.4292,0.2429,41.89,0.2476,37.20,
5.303,0,DRIVE,4.496,0.300,-0.144,-0.714,0.000,0.000,0.000,0.000,0.0,0.0,-0.4153,0.2475,40.91,-0.4391,0.2414,45.35,0.2475,40.91,
5.352,0,DRIVE,4.545,0.300,-0.146,-0.678,0.000,0.000,0.000,0.000,0.0,0.0,-0.3991,0.2520,38.85,-0.4391,0.2414,45.35,0.2520,38.85,
5.402,0,DRIVE,4.595,0.300,-0.147,-0.644,0.000,0.000,0.000,0.000,0.0,0.0,-0.3829,0.2557,36.91,-0.4391,0.2414,45.35,0.2557,36.91,
5.452,0,DRIVE,4.645,0.300,-0.148,-0.612,0.000,0.000,0.000,0.000,0.0,0.0,-0.3664,0.2588,35.06,-0.4391,0.2414,45.35,0.2588,35.06,
5.501,0,DRIVE,4.695,0.300,-0.144,-0.813,0.000,0.000,0.000,0.000,0.0,0.0,-0.4321,0.2465,46.60,-0.4568,0.2384,50.74,0.2465,46.60,
5.553,0,DRIVE,4.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4376,0.2469,47.54,-0.4588,0.2382,51.50,0.2469,47.54,FIN_DRIVE_leg0_KF_0.50m
5.553,0,STOP_BEFORE_SPIN,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4376,0.2469,47.54,-0.4588,0.2382,51.50,0.2469,47.54,
5.601,0,STOP_BEFORE_SPIN,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4376,0.2469,47.54,-0.4588,0.2382,51.50,0.2469,47.54,
5.652,0,STOP_BEFORE_SPIN,0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4376,0.2469,47.54,-0.4588,0.2382,51.50,0.2469,47.54,
5.702,0,STOP_BEFORE_SPIN,0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4635,0.2375,52.64,0.2386,51.74,
5.751,0,STOP_BEFORE_SPIN,0.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4673,0.2373,52.72,0.2386,51.74,
5.802,0,STOP_BEFORE_SPIN,0.249,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4673,0.2373,52.72,0.2386,51.74,
5.852,0,STOP_BEFORE_SPIN,0.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4673,0.2373,52.72,0.2386,51.74,
5.904,0,STOP_BEFORE_SPIN,0.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4673,0.2373,52.72,0.2386,51.74,
5.953,0,STOP_BEFORE_SPIN,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4670,0.2374,52.74,0.2386,51.74,
6.002,0,STOP_BEFORE_SPIN,0.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4670,0.2374,52.79,0.2386,51.74,
6.052,0,STOP_BEFORE_SPIN,0.499,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4670,0.2374,52.79,0.2386,51.74,
6.102,0,STOP_BEFORE_SPIN,0.549,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4670,0.2374,52.79,0.2386,51.74,
6.152,0,STOP_BEFORE_SPIN,0.599,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4670,0.2374,52.79,0.2386,51.74,
6.202,0,STOP_BEFORE_SPIN,0.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4670,0.2374,52.81,0.2386,51.74,
6.252,0,STOP_BEFORE_SPIN,0.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4670,0.2374,52.80,0.2386,51.74,
6.302,0,STOP_BEFORE_SPIN,0.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4670,0.2373,52.93,0.2386,51.74,
6.352,0,STOP_BEFORE_SPIN,0.799,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4670,0.2373,52.93,0.2386,51.74,
6.402,0,STOP_BEFORE_SPIN,0.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4670,0.2373,52.93,0.2386,51.74,
6.452,0,STOP_BEFORE_SPIN,0.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4670,0.2373,52.93,0.2386,51.74,
6.505,0,STOP_BEFORE_SPIN,0.952,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4670,0.2374,52.77,0.2386,51.74,
6.552,0,STOP_BEFORE_SPIN,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4670,0.2374,52.73,0.2386,51.74,
6.605,0,STOP_BEFORE_SPIN,1.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4670,0.2374,52.73,0.2386,51.74,INICIO_DRIFT_leg0
6.606,0,DRIFT,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4670,0.2374,52.73,0.5093,0.00,
6.652,0,DRIFT,0.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,51.74,-0.4670,0.2374,52.73,0.5093,0.00,
6.702,0,DRIFT,0.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,54.62,-0.4670,0.2374,52.73,0.5093,2.88,
6.752,0,DRIFT,0.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,57.49,-0.4670,0.2374,52.97,0.5093,5.74,
6.803,0,DRIFT,0.198,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,60.42,-0.4670,0.2373,53.23,0.5093,8.67,
6.852,0,DRIFT,0.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,63.22,-0.4670,0.2373,53.23,0.5093,11.47,
6.906,0,DRIFT,0.300,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,66.12,-0.4670,0.2373,53.23,0.5093,14.38,
6.952,0,DRIFT,0.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,68.93,-0.4671,0.2372,53.34,0.5093,17.19,
7.001,0,DRIFT,0.396,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,71.77,-0.4671,0.2371,53.33,0.5093,20.03,
7.053,0,DRIFT,0.448,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.4605,0.2386,74.75,-0.4671,0.2371,53.33,0.5093,23.01,
